date,n_headlines,summary
2024-02-06,1,"**RSI Alert:** J&J Snack Foods (JJSF) is now oversold with an RSI of 0.42, indicating potential near-term buying opportunity. **Bullish** signal based on technical analysis suggesting the stock may rebound soon.

**Net Tilt:** Bullish"
2024-02-07,7,"**Ownership Increase:** Llc increased stake by 5.0%, bullish (institutional support).

**Stock Performance:** JJSF stock down 7.0%, bearish.

**Earnings:** Mixed Q1 results, neutral. No specific EPS or revenue figures provided.

**Institutional Ownership:** Victory Capital holds $8.54M, neutral (ongoing institutional interest).

**Conference Calls:** Multiple calls scheduled, neutral (information dissemination).

NET TILT: Bearish due to stock decline despite ownership increase."
2024-02-09,5,"**Earnings Estimate Downgrade:** William Blair downgraded Q2 2024 EPS to $0.62 (Bearish).

**Insider Sell:** CEO Dan Fachner sold 1,051 shares (Bearish).

**Ownership Increases:** Cantonalbank increased stake by 17.3% in Q3, Geode Capital by 2.6% in Q2 (Bullish).

**Consensus Estimate:** Full-year EPS consensus remains at $5.62 (Neutral).

**Net Tilt:** Mixed signals with bearish downgrade and insider sell offset by bullish ownership increases."
2024-02-10,12,"**Earnings Miss:** J&J Snack Foods missed EPS estimates, bearish. **Estimate Downgrade:** William Blair cut earnings estimates, bearish. **Institutional Buying:** Multiple institutions (Headlands Technologies, Quantbot Technologies, Jump Financial, Blackrock, Vanguard, Allspring Global, Macquarie Group, Morgan Stanley) increased holdings, bullish. **Revenue Guidance:** Analysts forecast 2024 revenues at $1.58B, neutral. **Net Tilt:** Mixed signals; earnings miss and downgrade are negative, but institutional buying is positive."
2024-02-14,1,"**Dividend Unchanged:** J & J Snack Foods maintains quarterly dividend at $0.735 per share. **Direction:** Neutral. **Evidence:** No change in dividend indicates stable financial position but lacks positive catalysts for growth.

**Analyst Actions:** No relevant analyst actions reported today.

**Earnings Surprises:** No earnings surprises reported today.

**Catalysts:** None reported today.

**Net Tilt:** Neutral."
2024-02-15,8,"**CEO Insider Sell:** Bearish; CEO Dan Fachner sold 1,051 shares on Nov 24th.

**Earnings Beat:** Bullish; Q4 EPS was $1.73 vs. $1.69 expected.

**Institutional Buying:** Bullish; Llc, Royal Bank of Canada, Captrust Financial Advisors, and Fmr LLC increased holdings in Q2-Q3.

**New Stake:** Bullish; Quantbot Technologies LP acquired 423 shares.

**EPS Guidance:** Neutral; analysts forecast FY EPS at 5.33.

**Net Tilt:** Bullish."
2024-02-16,5,"**Ownership Changes:** Bullish signals from Trc (260.8% increase Q1) and Wyoming (49.9% increase Q2) contrast with a bearish signal from Sys (1.5% decrease Q3). **Net Tilt:** Mixed.

**Stock Price:** Shares opened at $148.60 on Friday, neutral.

**Net Tilt:** Mixed."
2024-02-19,7,"**Jefferies downgraded JJSF to a lower price target of $155, bearish.** Institutional ownership trends mixed: **Raymond James, Citigroup, PNC Financial, BMO, and MetLife increased their stakes**, bullish; **Barclays reduced its stake**, bearish. Net tilt slightly bullish due to multiple increases outweighing the single reduction."
2024-02-21,8,"**Insider Activity & Ownership Changes:**  
- **Bearish:** J&J Snack Foods Director Marjorie Shreiber Roshkoff sold 625 shares.  
- **Bullish:** Multiple institutions increased holdings: Llc (+6.5% Q3), Captrust Financial Advisors (+4.3% Q2), Fmr LLC (+15.6% Q2), System (+1.5% Q3), Royal Bank of Canada (+1.2% Q2). Charles Schwab Investment Management Inc. holds $28.17M.  
**Net Tilt:** Bullish due to significant institutional buying outweighing insider sell."
2024-02-22,6,"**Ownership Changes:**  
- **Bullish:** Blackrock Inc. increased holdings by 0.6%, Vanguard Group Inc. by 1.9%, Allspring Global Investments by 0.7%, Macquarie Group Ltd. by 1.1%, and Morgan Stanley significantly by 319.3%.  
- **Bearish:** Mutual of America Capital Management LLC sold shares.  
**Net Tilt:** Bullish due to substantial increases by major investors outweighing the single sell-off."
2024-02-29,12,"**Earnings Miss:** J&J Snack Foods reported EPS of $0.52 vs. consensus of $0.87, a significant miss (Bearish).

**Insider Activity:** Director Marjorie Shreiber Roshkoff sold 625 shares (Bearish). 

**Institutional Ownership Changes:** Multiple institutions increased holdings (Bullish), while Citigroup Inc. sold shares (Bearish).

**Price Movement:** Stock traded up 1.2% despite earnings miss (Mixed).

**Analyst Predictions:** Analysts predict FY EPS of 5.06 (Neutral).

**Net Tilt:** Mixed signals with a slight bias towards Bearish due to earnings miss and insider sell."
2024-03-02,6,"**Ownership Increases:** Multiple institutional investors increased their stakes in JJSF, including Blackrock (Q2, +0.6%), Vanguard (Q3, +1.9%), Allspring (Q3, +0.7%), Macquarie (Q1, +1.1%), and Morgan Stanley (Q4, +319.3%). Additionally, a new investor invested $457,000 in JJSF. **Direction:** Bullish. **Evidence:** Significant stake increases indicate confidence in JJSF’s future performance.

**Net Tilt:** Bullish."
2024-03-03,3,"**Earnings Miss:** J&J Snack Foods reported EPS of $0.52, missing the consensus estimate of $0.87, indicating **bearish** sentiment. 

**Ownership Decrease:** PNC Financial Services reduced its stake in JJSF, signaling **bearish** investor confidence.

**Stake Held:** Despite the reduction, PNC still holds a significant stake worth $284,000, suggesting some **neutral** to **slightly bullish** long-term interest.

**Net Tilt:** Overall, the signals lean **bearish** due to the earnings miss and the ownership decrease."
2024-03-04,5,"**Ownership Increase:** Bullish. Mariner LLC increased holdings by 11.9%, and Synovus Financial Corp. also increased its position. Trexquant Investment LP acquired 8,471 new shares.

**Stock Performance:** Bearish. JJSF stock opened at $142.94, down slightly from previous close.

**Earnings Estimate:** Neutral. Analysts predict EPS of 5.06 for the current year, inline with expectations.

**Net Tilt:** Mixed signals suggest a cautious approach."
2024-03-05,4,"**Ownership Increases:** Bullish. Headlands Technologies LLC and Quantbot Technologies LP initiated new positions in JJSF in Q3, indicating institutional interest. Additionally, Invesco Ltd. holds a significant stake worth $14.41 million.

**Stock Performance:** Neutral. JJSF stock was down 0.0% today, reflecting no clear market sentiment shift.

**Net Tilt:** Slightly Bullish due to new institutional investments despite flat stock performance."
2024-03-07,7,"**Ownership Changes:** Bearish - Director Marjorie Shreiber Roshkoff sold 625 shares. Northern Trust Corp. sold 1,574 shares. Bullish - System, Royal Bank of Canada, Captrust Financial Advisors, and Fmr LLC increased their positions by 1.5%, 1.2%, 4.3%, and 15.6% respectively.

**Revenue Performance:** Bearish - Q4 revenue was $348.31M, missing the consensus estimate of $363.54M."
2024-03-08,3,"**Ownership Increase:** MetLife Investment Management LLC increased its stake in JJSF by 52.5%, indicating **bullish** sentiment. Alps Advisors Inc also bought shares, further supporting a **bullish** trend.

**Earnings Estimate:** Analysts predict EPS of $5.06 for the current fiscal year, suggesting **neutral** to **slightly bullish** expectations.

**Net Tilt:** Bullish, with two major institutional investors increasing their stakes and neutral-to-bullish EPS estimates."
2024-03-10,7,"**Ownership Increases:** Multiple institutions and funds increased their stakes in JJSF, including Eaton Vance (53.8%), Lutherans (567.8%), Royal Bank of Canada (1.2%), Captrust Financial Advisors (4.3%), and Fmr LLC (15.6%). Quadrature Capital also purchased 1,510 shares. **Direction:** Bullish. **Evidence:** Significant stake increases indicate investor confidence and potential positive outlook on JJSF’s future performance."
2024-03-11,2,"**Ownership Increases:**  
- **Bullish:** Headlands Technologies LLC acquired a new stake in JJSF in Q3, indicating institutional interest.  
- **Neutral:** Envestnet Asset Management Inc. maintains a stable holding worth $3.44 million, suggesting no change in their stance.

**Net Tilt:** Bullish due to new institutional investment."
2024-03-15,3,"**Ownership Changes:** 
- **Bullish:** Charles Schwab Investment Management Inc. increased its stake in JJSF by 4.3% in Q3.
- **Bearish:** An unnamed company sold 400 shares of JJSF.

**Price Movement:**
- **Bearish:** JJSF traded down 1.0%.

**Net Tilt:** Mixed signals with a slight bearish bias due to recent price decline and share sale."
2024-03-17,9,"**Ownership Changes:** Bullish. Multiple firms increased positions (Llc +144.2%, Headlands Technologies, Quantbot Technologies, Royal Bank of Canada +1.2%, Captrust Financial Advisors +4.3%, Fmr LLC +15.6%) while one firm cut position (Public Sector Pension Investment Board -4.3%). Net bullish.

**New Stake Acquisitions:** Bullish. Graham Capital Management L.P. acquired 1,699 shares.

**Earnings Estimate:** Neutral. Analysts expect EPS of $5.06 for the current fiscal year.

**Net Tilt:** Bullish."
2024-03-18,7,"**Ownership Changes:** Bullish. Morgan Stanley, American Century Companies, Eaton Vance Management, and Lutherans significantly increased their stakes in JJSF (319.3%, 12,431.7%, 53.8%, and 567.8% respectively). However, Citigroup Inc. sold shares, indicating mixed sentiment.

**Price Performance:** Bearish. JJSF reached a new 12-month low of $139.81.

**Net Tilt:** Mixed, but slightly bearish due to the price performance signal."
2024-03-22,3,"**Ownership Changes:** 
- **Bullish:** Charles Schwab Investment Management Inc. increased its stake by 4.3% in Q3.
- **Bearish:** Diversified Trust Co. sold shares.

**Earnings Estimates:**
- **Neutral:** Analysts predict EPS of $5.06 for FY 2024.

**Net Tilt:** Mixed signals with a slight bullish bias due to the significant stake increase by a major investor."
2024-03-30,7,"**Ownership Increases:** Blackrock, Allspring, Macquarie, and State Street all increased their positions in JJSF, indicating **bullish** sentiment (evidence: ownership growth).

**Stock Performance:** JJSF stock is up 0.7%, signaling **bullish** momentum (evidence: positive stock movement).

**Analyst Forecast:** Analysts predict EPS of 5.06 for the current year, suggesting **bullish** expectations (evidence: positive EPS forecast).

**Net Tilt:** Bullish."
2024-04-02,1,JJSF schedules fiscal 2024 second quarter earnings conference call. No specific financial details provided. **Neutral** until further information is released.
2024-04-07,13,"**Insider Activity:** Bearish; Director Marjorie Shreiber Roshkoff sold 625 shares.

**Institutional Ownership:** Bullish; Morgan Stanley, American Century Companies Inc., Wells Fargo & Co., Blackrock Inc., Vanguard Group Inc., Allspring Global Investments, and Macquarie Group all increased their holdings.

**Revenue Performance:** Bearish; Q4 revenue of $348.31M missed expectations by $15.23M.

**Stock Price:** Neutral; Opened at $140.25 on Friday.

**Net Tilt:** Mixed signals with significant institutional buying offsetting insider selling and revenue miss."
2024-04-09,3,"**Acquisition:** J&J Snack Foods acquired Thinsters, a cookie brand previously owned by Hain Celestial. No financial terms were disclosed. **Bullish** – This acquisition expands J&J’s product portfolio and strengthens its position in the snack market.

**Analyst Actions:** No analyst actions reported. 

**Earnings Surprises:** None reported.

**Catalysts:** The acquisition is seen as a strategic move to boost J&J’s presence in the cookie segment, potentially driving future revenue growth. **Bullish** – However, the lack of disclosed financial details introduces some uncertainty regarding the deal’s immediate impact on earnings. **Net Tilt: Bullish**"
2024-04-11,4,"**Ownership Changes:** 
- **Bullish:** Llc increased stake by 144.2%, indicating confidence.
- **Bearish:** Raymond James Financial Services Advisors Inc. reduced position by 11.0%, suggesting caution.

**Price Movement:**
- **Bearish:** JJSF traded down 2.5%.

**Net Tilt:** Mixed signals with a slight bearish bias due to recent price decline and reduction in stake by a major holder."
2024-04-12,7,"**Insider Activity:** Bearish; Director Marjorie Shreiber Roshkoff sold 625 shares on Feb 15th.

**Institutional Ownership:** Bullish; System, Royal Bank of Canada, Captrust Financial Advisors, and Fmr LLC increased their positions in Q3 and Q2.

**Stock Price:** Bearish; JJSF hit a new 52-week low of $135.80.

**Dividends:** Neutral; JJSF announced a quarterly dividend.

**Net Tilt:** Mixed signals with significant institutional buying but negative insider activity and a new 52-week low."
2024-04-14,6,"Institutional ownership trends show mixed signals for JJSF. Bullish: Blackrock, Vanguard, Allspring, Macquarie, and Morgan Stanley increased their stakes, with Morgan Stanley boosting its position significantly by 319.3% in Q4. Bearish: New York State Teachers Retirement System reduced its position by 2.6% in Q4. Net tilt: Bullish due to substantial increases from major investors outweighing the single reduction."
2024-04-18,7,"**Insider Activity:** Bearish; Director Marjorie Shreiber Roshkoff sold 625 shares on Feb 15th.

**Institutional Ownership:** Bullish; Raymond James, Citigroup, PNC Financial, BMO, and MetLife all increased their stakes in Q1.

**Price Action:** Bearish; JJSF reached a new 1-year low of $133.23.

**Net Tilt:** Mixed signals with significant institutional buying offset by insider selling and a new 1-year price low."
2024-04-29,4,"**Insider Sell:** Director Marjorie Shreiber Roshkoff sold 625 shares (bearish).

**Opening Price:** Shares opened at $136.67 (neutral).

**Earnings Estimates:** Analysts predict Q4 EPS of $0.63 and FY24 EPS of $5.00 (bullish).

**Net Tilt:** Mixed signals with insider sell slightly bearish, but strong earnings estimates bullish."
2024-05-02,1,"**Acquisition Update:** J&J Snack Foods (JJSF) acquired the Thinsters cookie brand from Hain Celestial. This move is **bullish** as it expands JJSF’s product portfolio and potentially boosts revenue through new cookie sales. However, the impact on EPS remains uncertain without specific financial details. The acquisition could also signal strategic growth intentions, though execution risks remain.

**Net Tilt:** Bullish (due to expanded product line but with some uncertainty on financial impact)."
2024-05-03,6,"**Ownership Changes:** Multiple institutional investors increased their stakes in JJSF, including Vanguard (+0.6%), Allspring (+0.7%), American Century (+12,431.7%), Davenport (+4.9%), and Charles Schwab (+4.3%) in Q3/Q4. However, Cantonalbank sold 768 shares. **Net Tilt:** Bullish (institutional buying outweighs small selling)."
2024-05-05,4,"**Insider & Ownership Activity:** Bearish. Director Marjorie Shreiber Roshkoff sold 625 shares, and an unnamed large shareholder reduced their position by 18.8%.

**Earnings Estimate:** Neutral. Analysts forecast EPS of $0.63 for the quarter.

**Dividend Announcement:** Bullish. J&J Snack Foods announced a quarterly dividend, indicating financial stability and confidence.

**Net Tilt:** Mixed, with bearish insider and ownership activity offset by a bullish dividend announcement."
2024-05-06,11,"**Earnings:** J&J Snack Foods reported Q2 Non-GAAP EPS of $0.84, beating consensus by $0.23 (Bullish). Pretax profit missed expectations at $13.62M vs. consensus $14.70M (Bearish).

**Revenue:** Q2 revenue of $359.7M exceeded estimates ($340.6M) and set a record (Bullish). Frozen beverages sales were $76.9M (Neutral). Food Service sales grew 5.4% (Bullish).

**EBITDA:** Adjusted EBITDA of $33.50M beat consensus by $0.51M (Bullish).

**Conference Call:** Scheduled for May 7, 2024 (Neutral).

**Net Tilt:** Bullish."
2024-05-07,7,"**Earnings & Revenue:** Bullish. JJSF reported fiscal Q2 adjusted earnings and sales growth, with Icee novelties and biscuit sales increasing 6%. **Stock Performance:** Bullish. Shares surged 15.4% on the earnings report. **Analyst Action:** Neutral. Morgan Stanley maintained the $195 price target. **Net Tilt:** Bullish. Despite neutral analyst action, strong earnings and revenue growth drove significant stock gains."
2024-05-08,11,"**Facility Closure:** Bearish; J&J Snack Foods plans to shut down some facilities.

**Insider Sell:** Bearish; Director Marjorie Shreiber Roshkoff sold 625 shares.

**Earnings Beat:** Bullish; Reported $0.84 EPS, beating consensus of $0.63.

**Institutional Buying:** Bullish; Llc, Headlands Technologies LLC, and Quantbot Technologies LP increased holdings in Q3.

**Earnings Guidance:** Bullish; Company sees strong Q2 performance.

**Analyst Rating:** Neutral; Benchmark reiterated rating without changing price target.

**Stock Price:** Nasdaq:JJSF opened at $160.47.

**EPS Forecast:** Analysts predict 5.06 EPS for FY.

**Net Tilt:** Mixed signals; earnings beat and strong guidance vs. facility closure and insider sell."
2024-05-09,2,"**JJSF Daily Brief (BUY / SELL / HOLD)**

- **Ownership Increase**: Cantonalbank increased holdings by 17.3%, indicating institutional confidence (Bullish).
- **Stock Performance**: Shares gapped up by 0.47, suggesting positive market sentiment (Bullish).

**Net Tilt**: Bullish.

Trader Action: Consider **BUY** for the next session based on strong institutional support and positive stock movement."
2024-05-10,9,"**Earnings Estimate Downgrade:** William Blair downgraded FY2024 EPS estimates to $3.62, bearish.  
**Institutional Ownership:** Mixed; American Century Companies Inc. increased stake by 12,431.7%, bullish; another fund cut position, bearish. Los Angeles Capital Management LLC bought 5,947 shares, bullish.  
**Stock Performance:** JJSF stock down 1.0%, bearish.  
**Q4 Guidance:** William Blair estimates Q4 EPS at $1.81, neutral.  
**Net Tilt:** Bearish due to earnings downgrade and recent stock decline, offset slightly by institutional buying."
2024-05-11,5,"**Insider Activity:** Bearish; Director Marjorie Shreiber Roshkoff sold 625 shares.

**Revenue Performance:** Bullish; Revenue up 6.5% YoY.

**Ownership Changes:** Bullish; Llc purchased new shares, and Vanguard Group Inc. increased holdings by 4.6%.

**Earnings Estimate:** Neutral; Brokers offering predictions for Q3 2024 earnings.

**Net Tilt:** Mixed signals with slight bullish bias due to revenue growth and institutional buying."
2024-05-12,2,"**Revenue Beat:** Bullish. J&J Snack Foods reported revenue of $360m, beating expectations.

**Ownership Increase:** Bullish. System increased its holdings in J&J Snack Foods by 1.5%.

**Net Tilt:** Bullish. Both signals indicate positive momentum."
2024-05-13,1,"**Insider Sell:** J&J Snack Foods' senior VP sold over $369k in stock. **Direction:** Bearish. Evidence: Insider sales often indicate lack of confidence in near-term performance.

NET Tilt: Bearish."
2024-05-14,6,"**Insider Activity:** Bearish; J&J Snack Foods VP sold 2,278 shares.

**Earnings Performance:** Bullish; Q1 EPS was $0.84, beating estimates by $0.21.

**Institutional Ownership:** Bullish; Los Angeles Capital Management LLC initiated a new stake, and Charles Schwab Investment Management Inc. increased its position by 4.3%.

**Stock Price Movement:** Slightly Bearish; stock traded down 0.1%.

**Analyst Forecast:** Neutral; analysts predict FY EPS of 5.08.

**Net Tilt:** Mixed signals with slight bullish bias due to strong earnings beat and institutional buying."
2024-05-15,6,"**Insider Activity:** Bearish; J&J Snack Foods VP Robert Cranmer sold 2,278 shares.

**Institutional Ownership:** Bullish; multiple institutions increased their stakes: Vanguard (4.6%), Allspring Global (6.9%), Westwood Holdings (22.4%), Davenport & Co (11.9%), and another unnamed firm (0.5%).

**Net Tilt:** Bullish due to significant institutional buying outweighing insider selling."
2024-05-16,5,"**Revenue Growth:** Bullish; Q1 revenue grew 6.5% YoY.

**Institutional Ownership:** Mixed; American Century Companies Inc. increased holdings by 12,431.7%, while Zurcher Kantonalbank Zurich Cantonalbank raised its stake by 17.3%. However, Amalgamated Bank sold 140 shares.

**Stock Performance:** Bullish; JJSF opened at $162.94 on Thursday."
2024-05-17,3,"**Ownership Changes:**  
- **Bullish:** Charles Schwab Investment Management Inc. increased holdings by 4.3%.  
- **Bearish:** Victory Capital Management Inc. sold 34,778 shares.

**Earnings Estimate:**  
- **Neutral:** Analysts forecast EPS of $5.08 for the current year.

**Net Tilt:** Mixed signals with slight bullish bias due to institutional buying."
2024-05-18,1,"**Facility Expansion:** Bullish. J&J Snack Foods opened a new distribution center in Glendale, enhancing logistics and potentially boosting operational efficiency. This move could support future growth and improve supply chain management.

**Net Tilt:** Bullish. The expansion indicates strategic investment in infrastructure, likely to benefit long-term operations and market reach."
2024-05-20,2,"**Ownership Increase:** Versor Investments LP bought a new position in J&J Snack Foods worth $245,000 in the 3rd quarter (Bullish).

**Earnings Forecast:** Analysts predict EPS of 5.29 for the current year (Neutral).

**Net Tilt:** Bullish due to institutional buying, but earnings forecast neutral."
2024-05-22,1,"**Facility Expansion:** Bullish. J&J Snack Foods Corp. has opened a new distribution center in Arizona, expanding its logistics network. This move supports operational efficiency and likely enhances distribution capabilities, potentially boosting future sales and market share.

**Net Tilt:** Bullish."
2024-05-23,5,"**Earnings Beat:** J&J Snack Foods reported Q4 EPS of $0.84, beating the consensus estimate of $0.63 (Bullish).

**Institutional Ownership Increase:** LLC increased its stake by 6.5% in Q3 (Bullish).

**New Partnership:** J&J Snack Foods teams up with WK Kellogg for new product introduction (Bullish).

**Analyst Estimate:** Analysts now expect FY EPS of $5.29 (Neutral).

**Institutional Stake Acquisition:** Charles Schwab Investment Management acquired shares (Bullish).

**Net Tilt:** Bullish."
2024-05-24,1,"**Dividend Announcement:** JJSF declared a quarterly cash dividend of $0.735 per share. **Bullish** as consistent dividends indicate financial stability and confidence in future earnings.

No conflicting signals present. **NET TILT:** Bullish."
2024-05-25,3,"**Ownership Changes:**  
- **Bullish:** Vanguard Group Inc. increased holdings by 0.6%. American Century Companies Inc. significantly increased stake by 12,431.7%.  
- **Bearish:** Principal Financial Group Inc. sold 2,263 shares.  

**Net Tilt:** Bullish due to substantial increases outweighing the modest decrease."
2024-06-07,10,"**Revenue Beat:** Bullish. Q1 revenue was $359.73M vs. $341.08M consensus.

**Institutional Ownership:** Mixed. American Century Companies Inc. significantly increased holdings (+12,431.7%) while PNC Financial Services Group Inc. and First Trust Advisors LP decreased holdings (-10.6%, -1.5%).

**Analyst Action:** Neutral. Benchmark reissued ""buy"" with $195.00 target.

**Insider Activity:** Bearish. VP Robert Cranmer sold 2,278 shares.

**Earnings Guidance:** Neutral. Analysts expect EPS of $5.29 for FY.

**Net Tilt:** Neutral to Slightly Bullish. Revenue beat and significant institutional buying offset by insider sell and some trimming of positions."
2024-06-09,3,"**Ownership Increases:**  
- **Bullish:** Llc increased its stake in JJSF by 0.5% in Q4, indicating institutional confidence.  
- **Neutral:** Westwood Holdings maintains a significant position worth $74.16M, showing sustained interest but no change in stake.

**Catalyst:**  
- **Neutral:** Icee invests in new Bystronic equipment, potentially boosting production efficiency but with no direct impact on JJSF’s financials.

**Net Tilt:** Neutral to Slightly Bullish due to increased ownership stakes without negative signals."
2024-06-12,1,"**Partnership:** Bullish. Kentucky Fried Chicken partners with ICEE, potentially boosting JJSF’s beverage sales through expanded distribution channels.

**Analyst Actions:** Neutral. No specific analyst actions mentioned.

**Earnings & Guidance:** Neutral. No earnings or guidance updates provided.

**Catalysts:** Bullish. Partnership with KFC could drive increased ICEE sales and market penetration.

**Net Tilt:** Bullish. The partnership is seen as a positive catalyst for JJSF’s beverage segment without conflicting signals."
2024-06-13,1,"JJSF announced a new partnership deal, a bullish signal as strategic alliances often drive growth and efficiency. No specific financial details were provided, but such collaborations typically enhance market reach and operational synergies. 

Net Tilt: Bullish

Evidence:
- Partnership deal (bullish)"
2024-06-16,4,"**Insider Sell:** VP Robert Cranmer sold 2,278 shares (bearish).

**Dividend:** Declared quarterly dividend of $0.74 (neutral).

**Earnings Estimate:** Analysts predict EPS of 5.29 for FY (neutral).

**Stock Price:** Opened at $164.37 (neutral).

**Net Tilt:** Bearish due to insider sell; other signals neutral."
2024-06-22,5,"Insider Sell: VP Robert Cranmer sold 2,278 shares (Bearish). Ownership Increase: Mariner LLC increased stake by 11.9% (Bullish). Stock Gain: Shares opened at $166.81 (Bullish). New Investment: Virtu Financial invested $248,000 (Bullish). EPS Estimate: Analysts predict EPS of 5.29 for FY (Neutral). Net Tilt: Mixed signals with slight Bullish bias due to ownership increases and new investments."
2024-06-26,7,"**Revenue Growth:** Bullish; Q4 revenue up 6.5% YoY.  
**Institutional Ownership:** Bullish; Johnson Investment Counsel Inc. initiated a new position worth $234k, and another firm increased holdings by 6.7%.  
**Analyst Rating:** Neutral; Benchmark reissued a ""buy"" with a $195 PT.  
**Stock Price:** Bearish; Shares opened at $166.52.  
**Earnings Estimate:** Neutral; Analysts expect 5.29 EPS for the current year.  

**Net Tilt:** Mixed, but slightly bullish due to revenue growth and institutional buying."
2024-07-01,6,"**Insider Activity:** VP Robert Cranmer sold 2,278 shares (Bearish).

**Earnings Beat:** Q3 EPS was $0.84 vs. $0.63 expected (Bullish).

**Institutional Ownership:** Virtu Financial and Vanguard increased stakes (Bullish).

**Conference Call:** Scheduled for fiscal Q3 earnings (Neutral).

**Net Tilt:** Bullish due to earnings beat and institutional buying despite insider sale."
2024-07-15,2,"**Ownership Increase:** Llc boosted its position in J&J Snack Foods by 0.8% in Q1 (Bullish).

**Stock Performance:** Shares of JJSF opened at $165.81 on Monday (Neutral).

**Net Tilt:** Bullish due to increased ownership stake."
2024-07-16,2,"**Price Target Downgrade:** Benchmark Co. LLC downgraded JJSF’s price target to $200 from $205 while maintaining a Buy rating. **Bullish/Bearish:** Bearish. Evidence: Lowered price target suggests reduced valuation expectations.

**Rating Maintenance:** Benchmark maintains Buy rating despite lowering price target. **Bullish/Bearish:** Mixed. Evidence: Maintaining Buy indicates some positive outlook, but the lowered price target signals caution."
2024-07-17,9,"**Earnings Beat:** Bullish. J&J Snack Foods reported EPS of $0.84, beating estimates of $0.63.

**Price Target Downgrade:** Bearish. Benchmark downgraded JJSF’s target price from $205.00 to $200.00.

**Institutional Ownership Increase:** Bullish. Multiple institutions increased their stakes: Vanguard (+4.6%), Allspring (+6.9%), Westwood (+22.4%), and Davenport (+11.9%).

**Stock Performance:** Mixed. JJSF traded up 0.7%, but received a price target downgrade.

**Analyst Forecast:** Neutral. Analysts predict EPS of 5.29 for the current year.

**Net Tilt:** Net bullish due to strong institutional support despite the price target downgrade."
2024-07-18,3,"**Price Target Downgrade:** Benchmark downgraded JJSF, reducing the price target from $205.00 to $200.00. **Bullish/Bearish:** Bearish. Evidence: Lowered price target.

**Ownership Changes:** Sei Investments Co. increased holdings by 19.4%, while another LLC reduced its stock position. **Bullish/Bearish:** Mixed. Evidence: Increased holdings suggest confidence, but reduction indicates some doubt.

**Net Tilt:** Net slightly bearish due to the price target downgrade outweighing the mixed ownership signals."
2024-07-19,1,"**Ownership Increase:** Bullish. Formulas acquired a new stake in J&J Snack Foods in the fourth quarter, indicating institutional confidence in the company’s prospects.

**Net Tilt:** Bullish."
2024-07-22,3,"**Ownership Increase:** Bullish. IL raised its stake in JJSF by 17.5%, indicating confidence. LLC also invested $220,000, further boosting ownership.

**Earnings Estimate:** Neutral. Analysts expect EPS of 5.29 for the current year, no change from previous estimates.

**Net Tilt:** Bullish. Ownership increases suggest positive sentiment despite neutral earnings expectations."
2024-07-25,4,"**Revenue Growth:** Bullish; Q2 revenue up 6.5% YoY.

**Price Target Downgrade:** Bearish; Benchmark downgraded price target from $205.00 to $200.00.

**Ownership Increase:** Bullish; Bank increased holdings by 0.7% in Q1.

**Stake Acquisition:** Bullish; Ltd bought 542 additional shares.

**Net Tilt:** Mixed signals with slight bullish bias due to ownership and stake acquisitions despite revenue beat and PT downgrade."
2024-07-31,5,"**Price Target Downgrade:** Benchmark downgraded JJSF, reducing the price target from $205.00 to $200.00 (Bearish).

**Ownership Changes:** 
- Bullish: Allspring Global Investments Holdings LLC, Davenport & Co LLC, and Vanguard Group Inc. increased stakes by 6.9%, 11.9%, and 1.1% respectively.
- Bearish: State Board of Administration of Florida Retirement System sold shares (Bearish).

**Net Tilt:** Mixed signals with institutional buying outweighing one significant sell-off, indicating overall neutral to slightly bullish sentiment."
2024-08-01,3,"**Headlines Summary:**

- **Insider Sell:** VP Robert Cranmer sold 2,278 shares on May 9th (Bearish).
- **Stock Performance:** J&J Snack Foods trading down (Bearish).
- **Opening Price:** Stock opened at $167.20 on Wednesday (Neutral).

**Net Tilt:** Bearish due to insider sell and stock trading down."
2024-08-02,3,"**Ownership Increase:** Bullish. Two funds significantly increased their stakes in JJSF: one raised holdings by 1.4%, while another boosted its position by 54,200%. Additionally, an LLC holds a $246,000 stake. These moves suggest institutional confidence.

**Net Tilt:** Bullish."
2024-08-03,2,"**Revenue Growth**: Bullish. J&J Snack Foods reported a 6.5% increase in quarterly revenue.

**Earnings Release**: Neutral. J&J Snack Foods is scheduled to post quarterly earnings on Monday, with no specific details provided yet.

**Net Tilt**: Mixed. Revenue growth is positive, but pending earnings could provide further clarity."
2024-08-05,7,"**Earnings Below Expectations:** J&J Snack Foods (JJSF) missed Q3 EPS estimates with $1.98 (vs. $1.99 expected), and revenue fell short despite a 3.3% increase to $440M. **Bullish:** A buy recommendation suggests potential upside. **Bearish:** Soft sales indicate underlying demand issues. **Neutral:** Conference call on Aug 6 may provide clarity. **Net Tilt:** Bearish due to earnings miss and soft sales, but mixed signals suggest caution."
