date,n_headlines,summary
2024-05-01,115,"**Bullish Signals:**
- **Revenue Growth:** Double-digit revenue growth, AWS revenue soaring, strongest cloud sales growth in a year.
- **Earnings Beat:** Better-than-expected Q1 earnings, EPS beat estimates by $0.15, adjusted EPS of $0.98.
- **Operating Profit:** AWS operating profit up 84%, overall operating income expanding.
- **Price Target Upgrades:** Multiple upgrades from Hsbc ($220), Telsey Advisory Group ($215), MoffettNathanson ($246), JPMorgan ($240), Seaport Global Securities ($210), Piper Sandler (+$15), Bernstein (+$10), Baird (+$5), Oppenheimer ($220).
- **Analyst Ratings:** Outperform rating at Wedbush.

**Bearish Signals:**
- **Regulatory Hurdles:** EU blocks Amazon iRobot merger, US lawmaker probing FTC-EU cooperation to block deal.

**Net Tilt:** Bullish due to strong financial performance and multiple price target upgrades outweighing regulatory concerns."
2024-05-02,42,"**Price Target Adjustments:** Maxim Group downgraded AMZN’s price target to $238 from $318 (Bearish). However, Argus, Wells Fargo, Piper Sandler, JPMorgan, and others upgraded targets to $205, $234, $220, and $240 respectively (Bullish). **Net Tilt:** Bullish.

**Earnings Estimate:** Wedbush upgraded Q2 2024 EPS estimates (Bullish).

**Product Launches/Collaborations:** Amazon launched 'Sushruta' in India and a new Prime series (Bullish). Embention and AWS partnered with Amazon Prime Air and CrowdStrike (Bullish).

**Partnerships:** Brightcove uses Amazon AI tech (Bullish).

**Contract Changes:** Amazon dropped Samsung (Bearish). Brightcove leveraged Amazon AI (Bullish). **Net Tilt:** Neutral.

**Ownership Changes:** Multiple firms increased stakes (Bullish). One firm decreased stake (Bearish). **Net Tilt:** Bullish.

**Insider Activity:** CEO Adam Selipsky sold shares (Bearish).

**Listing:** Amazon listed on Euronext (Neutral).

**Net Tilt:** Bullish."
2024-05-03,37,"**Bullish Signals:**
- **Analyst Upgrades:** Benchmark reaffirmed Buy rating; Telsey Advisory Group upgraded Q3 2024 EPS estimates; Roth Capital upgraded Q2 2024 EPS estimates.
- **Price Target Increases:** Multiple firms raised targets: Oppenheimer ($220→$220), Barclays ($220→$230), Mizuho ($230→$240), Raymond James ($200→$205), Robert W. Baird ($205→$210), BMO Capital Markets ($215→$220), Goldman Sachs ($220→$225), Morgan Stanley ($215→$220), UBS ($215→$217).
- **Sales Growth:** Advertising sales up 24%.
- **Increased Ownership:** Fmr LLC, Wells Fargo, Northern Trust, Charles Schwab, and others increased stakes.

**Bearish Signals:**
- **Insider Sales:** SVP David Zapolsky and CEO Douglas J. Herrington sold shares.

**Net Tilt:** Bullish due to multiple analyst upgrades and price target increases outweighing insider sales."
2024-05-04,10,"**Earnings Estimate Upgrade:** William Blair raised Q2 2024 EPS estimates, bullish. Analysts expect FY EPS of $4.12. **Facility Expansion:** New distribution center in Minot, bullish. **Ownership Changes:** Tompkins Financial and Trust increased holdings, while Conning cut stake, mixed. **Price Target:** Evercore ISI set new $225 price target, neutral. **Security Incident:** Armed carjacking at Whole Foods, bearish. **Net Tilt:** Mixed signals with slight net bullish bias due to EPS upgrades and facility expansion."
2024-05-05,23,"**Bullish Signals:**
- **Price Target Upgrades:** UBS, Wells Fargo, Piper Sandler, Telsey Advisory, JPMorgan, Monness Crespi, Citi, Robert W. Baird, Evercore ISI, Morgan Stanley, Goldman Sachs, Stifel Nicolaus, Da Davidson, and Roth MKM all raised their price targets.
- **Ownership Increases:** Two firms increased their stakes in AMZN.
- **Facility Expansion:** Amazon plans a new facility in Paris.

**Bearish Signals:**
- **Price Target Downgrade:** Maxim Group lowered their target price.
- **Insider Sell:** Director Jonathan Rubinstein sold shares.

**Net Tilt:** Bullish due to multiple upgrades outweighing the single downgrade."
2024-05-06,33,"**Bullish Signals:**
- **Earnings Beat:** Amazon reported better-than-expected Q1 earnings.
- **Revenue Growth:** Net sales exceeded street estimates.
- **Price Target Upgrades:** Piper Sandler, Oppenheimer, Loop Capital, Barclays, and Truist raised targets to $220-$230.
- **Legal Victory:** Won a patent lawsuit.
- **Partnerships:** AWS partnerships with HCL Tech, Mavenir, and others.
- **Stock Performance:** Amazon stock up 22%.

**Bearish Signals:**
- **Facility Closure:** Closing a 38,500 sq ft grocery fulfillment center.
- **Insider Sales:** David Zapolsky and Doug Herrington sold shares.
- **Ownership Decrease:** Some funds reduced positions.

**Net Tilt:** Bullish due to strong earnings, multiple upgrades, and partnerships outweighing minor negatives."
2024-05-07,40,"**Price Target Upgrades:** Loop Capital raised PT from $215 to $225; Mizuho from $230 to $240; Citigroup from $235 to $245; Raymond James from $200 to $205; BMO Capital Markets from $215 to $220. **Bullish**.

**Product Launches:** AWS in Singapore (2010), online shopping in South Africa, new streaming video, electric cargo bikes in NI, electric seaport trucks. **Bullish**.

**Revenue Guidance & Growth:** Revenue growth expected 7-11%; Q1 net sales up 12%. **Bullish**.

**Investments:** $12B in Singapore cloud infrastructure; $9B in Singapore retail expansion. **Bullish**.

**Ownership Increases:** Multiple firms increased holdings in AMZN. **Bullish**.

**Price Cuts:** Amazon cut Apple AirPods prices. **Bearish**.

**Net Tilt:** Strongly Bullish."
2024-05-08,21,"**Fines and Legal Issues:** Bearish. Amazon’s French warehouse unit was fined €32M, and Nokia filed patent infringement suits globally.

**Product Launches:** Bullish. Amazon unveiled electric trucks for port operations and announced a May 24 Prime Video launch.

**Analyst Actions:** Bullish. Monness Crespi & Hardt upgraded price target to $225, Morgan Stanley to $220, and UBS to $217.

**Insider Sales:** Bearish. CEO Jassy and founder Bezos sold significant shares.

**Partnerships and Investments:** Bullish. AWS partnered with Telefonica Germany and invested $9B in Singapore.

**Market Exit:** Bearish. Amazon confirmed exit from India.

**Stock Performance:** Bullish. AMZN hit a new 52-week high at $189.94.

**Ownership Changes:** Mixed. Wealth Inc., Skandia Omsesidigt, and another firm increased holdings, while Daiwa acquired shares.

**Net Tilt:** Neutral to Slightly Bullish."
2024-05-09,34,"**Price Target Adjustments:** Maxim Group downgraded AMZN’s target from $318 to $238 (Bearish). Wells Fargo, JPMorgan, Telsey Advisory, Oppenheimer, and Raymond James upgraded targets (Bullish). Goldman Sachs and Truist Financial also raised targets but less significantly (Mixed).

**Executive Changes & Insider Activity:** Uk Country Manager resignation (Bearish). Directors Keith Brian Alexander and Jonathan Rubinstein sold shares (Bearish). Xponance Inc. and Counsel increased stakes (Bullish).

**Product Launches & Market Expansion:** Fire TV Stick, 3rd gen Fire TV, and Irish website launch planned (Bullish). Amazon expanding in Europe and investing in Ireland (Bullish).

**Supply & Layoffs:** Supply decrease and layoffs reported (Bearish).

**Net Tilt:** Mixed signals with slight Bullish bias due to multiple upgrades and product launches."
2024-05-10,35,"**Revenue Growth & Earnings Beat:** Amazon reported strong Q1 results with EPS of $0.61 and revenue growth, beating expectations. Bullish.

**Price Target Upgrades:** Multiple upgrades from Loop Capital ($215→$225), Barclays ($220→$230), Mizuho ($230→$240), Evercore ISI ($220→$225), BMO Capital Markets ($215→$220), Robert W. Baird ($205→$210), and Stifel Nicolaus ($224→$228). Bullish.

**Product Launch & Enhancements:** Launched AWS in 2006 and will introduce three new ad formats on Prime Video. Bullish.

**Cost Reduction & Facility Expansion:** Reduced costs and opened a modern logistics center in Germany. Bullish.

**Increased Ownership:** Multiple institutions increased holdings, including Davidson Trust Co., FMR LLC, Jennison Associates LLC, DE, Corp, Vanguard Group Inc., Northern Trust Corp, Charles Schwab Investment Management Inc., and others. Bullish.

**Net Tilt:** Strongly Bullish."
2024-05-11,15,"**Bullish Signals:**
- **Price Target Upgrades:** Wells Fargo raised PT from $217 to $234; Piper Sandler from $205 to $220; Mizuho from $230 to $240; Citigroup from $235 to $245; UBS from $215 to $217.
- **Analyst Reiteration:** Wedbush reissued ""outperform"" with $225 PT.
- **Institutional Buying:** Hunter Associates Investment Management LLC increased stake by 6.8%; Llc grew holdings by 1.5%.

**Bearish Signals:**
- **Insider Sale:** Jeffrey P. Bezos sold 5,998,849 shares.
- **Institutional Selling:** Ks trimmed position by 1.1%; CRA Financial Services LLC sold shares.

**Neutral Signals:**
- **Earnings Estimate:** Analysts forecast 4.67 EPS for the current year.
- **Stock Price Movement:** AMZN traded up 1.1%.

**Net Tilt:** Bullish due to multiple price target upgrades and institutional buying outweighing insider sales and trimming positions."
2024-05-12,17,"**Bullish Signals:**
- **Price Target Upgrades:** JPMorgan ($240→$225), Oppenheimer ($210→$220), Monness Crespi & Hardt ($215→$225), Barclays ($220→$230), Goldman Sachs ($220→$225), Morgan Stanley ($215→$220), Truist Financial ($216→$220).
- **Product Launch:** Introduction of Bedrock.
- **Investment Plans:** Amazon plans to invest €1.2 billion in France.
- **Ownership Increases:** Inc. increased holdings by 2.0%, Llp boosted stake by 3.0%.

**Bearish Signals:**
- **Insider Sell:** Keith Brian Alexander sold 1,000 shares.
- **Ownership Decreases:** Lp cut stake by 0.5%, Oversea CHINESE BANKING Corp Ltd reduced position by 14.1%.
- **Stock Performance:** Shares down 0.9% during mid-day trading.

**Net Tilt:** Bullish, with multiple upgrades and investment signals outweighing insider sales and minor ownership reductions."
2024-05-13,41,"**Amazon (AMZN) Daily Brief - 2024-05-13**

**Product & Investment:**
- **Bullish:** Zoox unveils autonomous electric vehicle (AEV).
- **Bullish:** Amazon to invest $9B in Singapore, $1.29B in France, and $1.2B in AI/logistics.
- **Neutral:** Amazon provides 10 additional freighter aircraft to ATSG.

**Regulatory & Legal:**
- **Bearish:** NHTSA opens investigation into Zoox’s self-driving technology.
- **Bearish:** Multiple reports of US regulatory scrutiny on Amazon’s autonomous vehicles.

**Insider Activity:**
- **Bearish:** Director Jonathan Rubinstein sold 5,264 shares.

**Analyst Actions:**
- **Neutral:** JMP Securities reiterates “Market Outperform” with $225 target.

**Other:**
- **Bearish:** Shooting incident at Amazon center in Ohio.

**Net Tilt:** Bearish due to regulatory scrutiny and insider selling, offset slightly by product launches and investments."
2024-05-14,44,"**Revenue Growth & Analyst Upgrades:** Amazon reported strong revenue growth, with AWS sales increasing 17%. Multiple analysts upgraded price targets: Telsey to $215, Piper Sandler to $220, Loop Capital to $225, Citigroup to $245, and BMO Capital Markets to $220. Bullish.

**Executive Changes:** AWS CEO Adam Selipsky and Amazon CEO Andy Jassy are stepping down on June 3. Matt Garman is named new AWS CEO. Bearish due to leadership transitions but bullish on Garman’s appointment.

**Product Launch & Partnerships:** Prime Video announced a June 20 premiere. Tata Play partnered with Amazon Prime. Crystal Dynamics and Amazon are collaborating on Tomb Raider. Neutral to Bullish.

**Regulatory Investigation & Layoffs:** Amazon’s Zoox is under federal investigation. Amazon cut around 27,000 jobs. Bearish.

**Ownership Increases:** Several institutions increased holdings in Amazon. Bullish.

**Stock Performance:** Shares fell to $186.41 post-cloud news. Bearish.

**Net Tilt:** Mixed signals; overall slightly bullish due to revenue growth and upgrades outweighing executive departures and layoffs."
2024-05-15,41,"**Bullish Signals:**
- **Price Target Upgrades:** Wells Fargo ($234.00), Piper Sandler ($220.00), Mizuho ($240.00), Raymond James ($205.00), Evercore ISI ($225.00), Morgan Stanley ($220.00).
- **Revenue Growth:** Q1 net sales up 13% to $143.3 billion.
- **Product Launches:** AWS launches GenAI services in APAC and India.
- **Investments:** AWS plans $8.4 billion investment in Germany, $1.66 billion in India.

**Bearish Signals:**
- **Legal Issues:** Antitrust suit by states, FTC lawsuit, multiple lawsuits by individuals and states.
- **Executive Changes:** Head of consumer business stepped down in 2022.
- **Insider Sell:** Jeff Bezos sold 5.99 million shares.
- **Regulatory Investigations:** NHTSA probes Zoox self-driving vehicles.

**Net Tilt:** Mixed, but slightly bearish due to multiple legal and regulatory challenges."
2024-05-16,35,"**Revenue Growth:** Bullish; Amazon’s Q1 revenues surged 55% to $2.125 billion.

**Analyst Upgrades:** Bullish; DBS Bank, JPMorgan, Monness Crespi & Hardt, Barclays, Goldman Sachs, and Robert W. Baird all upgraded price targets to $235, $240, $225, $225, $225, and $210 respectively.

**Legal Issues:** Bearish; Arizona and FTC sue Amazon for monopolistic practices; faces $1 billion UK lawsuit.

**Executive Changes & Product Discontinuations:** Bearish; over 100 customer service managers fired; Prime Air discontinued.

**Price Cuts & Insider Sales:** Bearish; iPad Air price cut by $200; Keith Brian Alexander sold 1,000 shares.

**Ownership Trends:** Mixed; multiple firms increased stakes while others decreased; overall net tilt slightly positive.

**Stock Performance:** Mixed; year-to-date gain of 22%, but fell 0.6% on Tuesday.

**Net Tilt:** Net bullish due to strong revenue growth and multiple analyst upgrades outweighing legal and operational issues."
2024-05-17,13,"**Bullish Signals:**
- Loop Capital upgraded AMZN’s target price from $215.00 to $225.00.
- Truist Financial raised its target price from $216.00 to $220.00.
- UBS increased its target price from $215.00 to $217.00.
- Amazon added Volvo electric drayage trucks to its EV fleet.
- Tata Play partnered with Amazon.
- Multiple institutions (Northern Trust, Vanguard, and others) increased holdings.

**Bearish Signals:**
- Director Jonathan Rubinstein sold 5,264 shares.
- AMZN opened at $183.63 on Friday.

**Net Tilt:** Bullish due to multiple upgrades and institutional buying outweighing insider selling."
2024-05-18,18,"**Price Target Adjustments:**
- **Bearish:** Maxim Group downgraded AMZN’s price target from $318.00 to $238.00.
- **Bullish:** Telsey Advisory Group upgraded from $200.00 to $215.00; Oppenheimer from $210.00 to $220.00; Citigroup from $235.00 to $245.00; BMO Capital Markets from $215.00 to $220.00.

**Product Release:**
- **Bullish:** Amazon Music released a new film.

**Insider Activity:**
- **Bearish:** CFO Brian T. Olsavsky and CEO Andrew R. Jassy both sold shares on Feb 21st.

**Ownership Changes:**
- **Bullish:** Multiple firms increased holdings (Llc, FMR LLC, Markel Group Inc., Charles Schwab).
- **Bearish:** One firm decreased holdings.

**Net Tilt:** Mixed signals with slight bullish bias due to multiple upgrades and product release, but significant bearish signals from insider sales and downgrade."
2024-05-19,10,"**Bullish Signals:**
- **Price Target Upgrades:** Wells Fargo raised PT from $217 to $234; JPMorgan from $225 to $240; Barclays from $220 to $230.
- **Institutional Ownership Increases:** Ltd., Ut, Mi, and Corp all increased holdings/stakes in AMZN.
- **Stock Gain:** AMZN’s share price rose 0.5% on Friday.

**Bearish Signals:**
- **Insider Sale:** Jeffrey P. Bezos sold 2,009,208 shares.

**Net Tilt:** Bullish due to multiple upgrades and institutional buying outweighing the insider sale."
2024-05-20,15,"**Product Release:** Bullish. Amazon introduced a low-cost grocery delivery subscription for Prime, expanding its retail offerings.

**Legal Issues:** Bearish. Amazon faces lawsuits in the US, potentially impacting legal expenses and reputation.

**Partnerships:** Bullish. LG considers an Amazon partnership, signaling potential growth opportunities.

**Price Cuts:** Bearish. Amazon slashed prices on garden furniture, indicating competitive pricing pressures.

**Ownership Changes:** Mixed. De and management increased holdings, while Wealth Inc. decreased holdings by 7.7%.

**Analyst Actions:** Bullish. Stifel Nicolaus upgraded Amazon’s target price to $228.00, and Needham maintained a ""buy"" rating with a $205.00 target.

**Miscellaneous:** Neutral. Various investors acquired Amazon shares, but a shooting incident occurred involving a security guard."
2024-05-21,25,"**Product Reviews & Enhancements:** Bullish. Positive review of Amazon Echo Studio; AWS launching next-gen AI.

**Price Target Upgrades:** Bullish. Monness Crespi & Hardt to $225, Mizuho to $240, Raymond James to $205, Robert W. Baird to $210, Evercore ISI to $225.

**Partnerships & Contracts:** Bullish. Extended partnership with Whole Foods Market, AWS critical to acceleration, MoU with department.

**Facility Openings:** Bullish. New development studio in Bucharest, distribution center in Clarksville.

**Insider Sell:** Bearish. Director Jonathan Rubinstein sold 5,264 shares.

**Ownership Increases:** Bullish. Jennison Associates, Vanguard Group, and another LLC increased stakes.

**Net Tilt:** Strongly Bullish. Multiple upgrades and positive developments outweigh single insider sell."
2024-05-22,37,"**Maxim Group downgraded Amazon’s price target to $238 from $318, while JPMorgan and Loop Capital upgraded targets to $240 and $225 respectively.**

**Product Updates:** Amazon Luna received positive reviews; new AI-powered Alexa update announced.

**Reorganization:** Amazon plans an AI revamp.

**Insider Activity:** Director Keith Brian Alexander sold 1,000 shares.

**Investments:** Amazon to invest $17B in Spanish cloud infrastructure and EUR15.7B in Spain.

**Facility News:** New studio opened for Amazon Games in Europe.

**Net Tilt:** Mixed signals; upgrades outweigh downgrade but insider sell and reorganization concerns are bearish."
2024-05-23,29,"**Revenue Growth and Analyst Upgrades:** Bullish. Amazon reported a 79% increase in Memorial Day sales and expects advertising revenues to exceed $76 billion. Piper Sandler, Barclays, and Citigroup upgraded price targets to $220, $230, and $245 respectively.

**Product Launches and Partnerships:** Bullish. Amazon is launching AI-powered Alexa and new ad tech, and has partnered with Hugging Face to boost AI capabilities.

**Insider Activity and Ownership Changes:** Mixed. CFO Brian Olsavsky sold shares, while Northern Trust Corp, Charles Schwab, and Nordea increased holdings.

**Stock Performance:** Bearish. AMZN stock price fell 1.2%, but opened at $183.13. Zacks forecasts FY2024 EPS of $4.41.

**Reorganization Considerations:** Neutral. Amazon is considering a major reorganization."
2024-05-24,34,"**Price Target Upgrades:** Wells Fargo upgraded AMZN’s price target from $217.00 to $234.00; Morgan Stanley raised it from $215.00 to $220.00; UBS upped it from $215.00 to $217.00 (Bullish).

**Legal Victory:** Amazon won another lawsuit (Bullish).

**Product Launches:** New eero WiFi 7 and WiFi 6E routers launched in Australia (Bullish).

**Insider Sales:** VP Shelley Reynolds and CEO Andrew Jassy sold shares (Bearish).

**Facility Openings:** New robotics fulfillment center in Calgary opened (Bullish).

**Ownership Changes:** Multiple firms increased holdings; some decreased (Mixed).

**Net Tilt:** Bullish."
2024-05-25,20,"**Revenue Guidance:** Bullish; Amazon expects to increase sales.

**Price Target Upgrades:** Bullish; Telsey Advisory Group raised PT from $200 to $215; Loop Capital raised PT from $215 to $225.

**Analyst Actions:** Bullish; Zacks Research analysts boosted earnings estimates; Benchmark and Da Davidson maintained ""buy"" ratings with $200 and $235 targets respectively.

**Insider Activity:** Bearish; CEO Adam Selipsky sold 500 shares.

**Institutional Ownership:** Mixed; Llc and Corp increased holdings, while Bank and Ca reduced positions.

**Trading Performance:** Bearish; AMZN traded as low as $182.21, closing at $182.96."
2024-05-26,11,"**Price Target Upgrades:** Bullish. Oppenheimer raised PT from $210 to $220; Citigroup from $235 to $245; Morgan Stanley from $215 to $220.

**Insider Sales:** Bearish. Director Jonathan Rubinstein sold 5,264 shares; CEO Andrew Jassy sold 20,784 shares.

**Analyst Ratings:** Neutral. Wedbush reaffirmed ""outperform"" with $225 PT; Needham reaffirmed ""buy"" with $205 PT.

**Ownership Changes:** Mixed. Inc. acquired new stake; U.S. sold shares; Sapient Capital made new investment; M&T Bank maintained holdings.

**Net Tilt:** Net bullish due to multiple upgrades outweighing insider sales."
2024-05-27,12,"**Price Target Upgrades:** JPMorgan upgraded AMZN’s target from $225 to $240; Goldman Sachs raised from $220 to $225; Truist increased from $216 to $220. **Bullish**.

**Market Expansion:** Amazon entered South Africa. **Bullish**.

**Product Price Cut:** Amazon slashed Fire Tablet prices. **Bearish**.

**Insider Sell:** VP Shelley Reynolds sold 2,700 shares. **Bearish**.

**Ownership Increases:** Charles Schwab and Nordea increased holdings. **Bullish**.

**Net Tilt:** Mixed signals but slightly **Bullish** due to multiple upgrades and market expansion."
2024-05-28,24,"**Amazon (AMZN) Daily Brief for 2024-05-28**

**Bullish Signals:**
- **Earnings Beat:** Q1 exceeded expectations.
- **Price Target Upgrades:** Wells Fargo ($234.00), Monness Crespi & Hardt ($225.00), Barclays ($230.00), Robert W. Baird ($210.00), UBS ($217.00).
- **Ownership Increases:** Multiple institutions increased holdings.
- **Stock Gain:** AMZN up alongside Apple and Google.

**Bearish Signals:**
- **Price Target Downgrade:** Maxim Group cut target to $238.00.
- **Product Price Cut:** Amazon Fresh slashing prices up to 30%.
- **Hostage Situation:** Worker held hostage in Gaza.

**Net Tilt:** Mixed signals with slight bullish bias due to multiple upgrades and ownership increases outweighing the downgrade and price cuts."
2024-05-29,35,"**Bullish Signals:**
- **Price Target Upgrades:** Piper Sandler ($220.00), Loop Capital ($225.00), Mizuho ($240.00), Goldman Sachs ($225.00), Robert W. Baird ($210.00), BMO Capital Markets ($220.00).
- **Stock Performance:** Amazon stock has gained over 50% in the last 12 months.
- **Partnerships:** Multiple partnerships announced with AWS, including GCC, SAP, Orange, and game developers.
- **Facility Openings:** Amazon opened its first California pharmacy.
- **Business Contracts:** Amazon Games signed multiple publishing deals.

**Bearish Signals:**
- **Executive Resignation:** Vice President of Amazon Pharmacy resigned.
- **Legal Issues:** Facing FTC lawsuit over Prime.
- **Stock Price Drop:** Traded as low as $180.30.

**Net Tilt:** Bullish due to multiple upgrades and strong partnerships outweighing legal issues and executive departures."
2024-05-30,41,"**Bullish Signals:**
- **Earnings:** Q1 earnings and sales beat estimates.
- **Price Target Upgrades:** Wells Fargo upgraded PT from $217 to $234; Telsey Advisory Group from $200 to $215; Tigress Financial raised by $35.
- **Regulatory Approvals:** FAA approved Amazon’s drone delivery expansion.
- **Product Launches:** AI-powered search features for Fire TV, Grubhub integration, Just Walk Out tech.
- **Partnerships:** Amazon-Grubhub, Just Eat-US partnership.
- **Stock Performance:** Year-to-date gains over 19%.

**Bearish Signals:**
- **Insider Sales:** CEO Jassy, VP Reynolds, and SVP Zapolsky sold shares.
- **Facility Closure:** Drone delivery site closure.

**Net Tilt:** Bullish due to strong earnings, multiple upgrades, regulatory approvals, and partnerships outweighing insider sales and facility closures."
2024-05-31,34,"**Price Target Upgrade:** Bullish. Tigress Financial upgraded Amazon’s price target from $210 to $245, maintaining a Buy rating.

**Product Releases & Enhancements:** Mixed. Amazon unveiled an enhanced Fire TV and plans for AI-powered features, while also receiving FAA approval for expanded drone deliveries (Prime Air). However, it closed a drone hub in Lockeford, CA and a warehouse in Tukwila, WA.

**Earnings & Growth:** Bullish. Amazon showed simultaneous growth and profitability, with analysts expecting 4.72 EPS for the current year.

**Legal & Regulatory:** Bearish. An unfair labor practice complaint was filed against Amazon, but FAA approval for drone deliveries is a positive regulatory development.

**Facility Changes:** Bearish. Multiple closures of warehouses and a drone hub indicate operational adjustments.

**Analyst Actions & Ownership Changes:** Mixed. Tigress Financial’s upgrade is bullish, while some institutional investors increased holdings, though one trimmed its position."
2024-06-01,23,"**Maxim Group downgraded Amazon’s price target to $238 from $318, bearish.** Positive analyst upgrades from Monness Crespi & Hardt ($225), Citigroup ($245), Truist Financial ($220), and Stifel Nicolaus ($228) indicate bullish sentiment. **Facility closures and layoffs** (Tukwila facility, Fresh grocery store, hundreds of employees) are bearish. Multiple institutional investors increased their stakes in Amazon, slightly bullish. Texas reduced its position, mildly bearish. Security incidents (hostage situation, shooting, kidnapping) are highly negative. **Analysts predict EPS of 4.72 for FY**, neutral. **Net tilt:** Mixed, with significant bearish signals outweighing bullish ones."
2024-06-02,16,"**Insider Activity & Ownership Changes:** Bullish signals from institutional investors like Jennison Associates and Jump Financial buying shares, while Raymond James upgraded the price target to $205.00. However, bearish signals from insider selling by CEO Jassy and some institutions reducing holdings. **Net Tilt:** Neutral.

**Analyst Ratings:** Bullish with Rosenblatt Securities and Wedbush maintaining ""buy"" ratings and setting higher price targets ($220.00 and $225.00 respectively).

**Market Performance:** Bearish as AMZN dropped 2.2% on Friday.

**Catalysts:** Shooting incident at a local Amazon warehouse reported but no further details provided.

**Net Tilt:** Neutral with mixed signals."
2024-06-03,12,"**Bullish Signals:**
- **Price Target Upgrades:** Wells Fargo upgraded AMZN’s price target from $217.00 to $234.00; JPMorgan raised it from $225.00 to $240.00.
- **Regulatory Approval:** FAA granted Amazon permission to fly drones.
- **Promotional Event:** Amazon’s Mid-Year Sale event.

**Bearish Signals:**
- **Layoffs and Facility Closure:** Amazon is laying off 390 employees and closing a Stockton warehouse.
- **Insider Selling:** Jeff Bezos sold 1.1 million shares.
- **Ownership Decreases:** Envestnet and 1ST Source Bank reduced their stakes in AMZN.

**Net Tilt:** Mixed signals suggest caution."
2024-06-04,17,"**Tigress Financial upgraded Amazon to $245 from $210, bullish. FAA approved Amazon Prime Air, bullish. Amazon CFO sold shares, bearish. SAP and Hashicorp formed AI partnerships with AWS, bullish. Two new Stockton facilities planned, bullish. Fire HD 8 on sale, neutral. Northern Trust and Charles Schwab increased holdings, bullish. Goelzer Investment Management decreased holdings, bearish. JMP Securities maintained ""outperform"" at $225, neutral. Amazon gained 1.1%, neutral. Analysts predict EPS of 4.72 for the year, neutral.**

Net Tilt: **Bullish**"
2024-06-05,24,"**Maxim Group downgraded AMZN’s target price to $238 from $318, while Piper Sandler upgraded it to $220 from $205.** (Net: Bearish)

**Bezos stepped down as CEO.** (Bearish)

**Amazon launched autonomous vehicles and began testing robotaxis in Austin.** (Bullish)

**Herrington sold 3,500 shares.** (Bearish)

**Amazon removed films from Prime Video.** (Bearish)

**Multiple firms increased holdings in AMZN, including Ma, Fmr LLC, and Vanguard.** (Bullish)

**Campbell Wealth Management and Guardian Capital reduced stakes.** (Bearish)

**Stock price up 0.4%.** (Bullish)

**Zoox expanding to Miami.** (Bullish)

**Net Tilt: Mixed, but slightly Bearish due to multiple downgrades and insider sales.**"
2024-06-06,36,"**Acquisitions:** Bullish. Amazon acquiring MX Player and assets in India, expanding streaming and physical presence.

**Regulatory Approvals:** Bullish. FAA approved Amazon Prime Air for extended BVLOS drone operations.

**Analyst Upgrades:** Bullish. Oppenheimer raised price target to $220.00; Rosenblatt, Wedbush, Needham reaffirmed positive ratings.

**Legal Issues:** Bearish. Class action filed against Amazon; UK retailers sue for up to £1.1bn.

**Facility Changes:** Mixed. New delivery station opening in Klamath Falls; warehouses closing in Tukwila.

**Partnerships:** Bullish. Collaborations with Formula 1 and AWS for upskilling programs.

**Insider Activity:** Bearish. VP Shelley Reynolds sold shares.

**Ownership Changes:** Neutral. Various firms increased stakes in Amazon.

**Stock Performance:** Bearish. Traded as low as $176.44, last at $178.06."
2024-06-07,28,"**Bullish Signals:**
- **Price Target Upgrades:** Tigress Financial raised PT from $210 to $245; BMO Capital Markets raised PT from $215 to $220; UBS raised PT from $215 to $217.
- **Acquisitions & Investments:** Amazon acquired key assets; Jeff Bezos invested $100M in Figure.
- **Product Launch:** Fire TV 32 2024 launched in India.

**Bearish Signals:**
- **Regulatory & Legal Issues:** UK Competition Watchdog initiated antitrust investigation; US Senate scrutiny intensified; £1bn class action lawsuit filed.
- **Ownership Changes:** Clearbridge Investments sold shares; Motco and McKinley Capital reduced stakes.

**Net Tilt:** Mixed, with significant bullish analyst upgrades offset by regulatory and legal concerns."
2024-06-08,13,"**Bullish Signals:**
- **Price Target Upgrades:** Wells Fargo raised target from $217.00 to $234.00; Citigroup from $235.00 to $245.00; Barclays from $220.00 to $230.00; Stifel Nicolaus from $224.00 to $228.00.
- **Analyst Ratings:** JMP Securities reissued ""market outperform"" with $225.00 target; Benchmark reaffirmed ""buy"" with $200.00 target.
- **Ownership Increases:** Multiple firms increased positions (Llc, Ltd., Pa).
- **Profit Boosting:** Amazon is enhancing profits.

**Bearish Signal:**
- **Ownership Decrease:** One firm sold shares.

**Net Tilt:** Bullish due to multiple upgrades and positive analyst ratings outweighing the single ownership decrease."
2024-06-09,16,"**Bullish Signals:**
- Loop Capital upgraded AMZN’s price target from $215.00 to $225.00.
- Capita announced a new tie-up with AWS.
- United Services Automobile Association, Nordea Investment Management AB, and Swedbank AB increased their positions in AMZN.
- Da Davidson and Wedbush maintained “buy” ratings with $235.00 and $225.00 targets respectively.

**Bearish Signals:**
- CEO Douglas J. Herrington sold 3,500 shares.
- Td Asset Management Inc. and Staley Capital Advisers Inc. reduced their positions in AMZN.
- Llc decreased its position by 10%.

**Net Tilt:** Bullish, due to multiple upgrades and increased holdings outweighing insider sales and reductions."
