date,n_headlines,summary
2024-03-22,10,"**Price Target Downgrade:** Robert W. Baird downgraded MSEX’s price target to $59.00 from $69.00 (Bearish).

**Institutional Ownership Increases:** Multiple institutions (Creative Financial Designs, Blackrock, State Street, Vanguard, Dimensional Fund Advisors, Invesco) increased holdings (Bullish).

**Current EPS Estimate:** Analysts predict EPS of 2.28 for FY (Neutral).

**Stock Performance:** MSEX opened at $51.33 (Bearish).

**Net Tilt:** Mixed signals with institutional buying supporting but analyst downgrade cautioning (Net Tilt: Slightly Bearish)."
2024-03-24,5,"**Ownership Changes:** Bullish. Point72 Asset Management, De, Trc, and Lazard Asset Management increased their stakes in MSEX, indicating confidence. However, Citigroup Inc. decreased its position, showing some bearish sentiment. **Net Tilt:** Bullish due to multiple large increases outweighing the single decrease.

**Direction:** Mixed but Net Bullish."
2024-03-25,1,"**General Counsel Recognition (Neutral)**: Middlesex Water Company’s General Counsel named a leader in the industry (neutral). No direct financial impact noted.

**Earnings Miss (Bearish)**: Q4 EPS misses estimates by $0.40 (bearish).

No conflicting signals. **Net Tilt**: Bearish."
2024-04-03,5,"**Ownership Increase:** Captrust Financial Advisors increased its stake in MSEX by 2,666.7%, and Point72 Asset Management initiated a new position worth $25,000 (Bullish).

**Revenue Miss:** MSEX reported Q4 revenue of $38.60M, missing estimates of $41.00M (Bearish).

**Stock Performance:** MSEX traded down 3.1% (Bearish).

**Earnings Guidance:** Analysts predict EPS of 2.28 for the current year (Neutral).

**Net Tilt:** Mixed signals with ownership increase offsetting revenue miss and stock decline."
2024-04-05,11,"**Price Target Downgrade:** Robert W. Baird downgraded MSEX’s price target from $69.00 to $59.00 (Bearish).

**Institutional Ownership Increases:** Multiple institutions (American Century Companies Inc., Comerica Bank, Manufacturers Life Insurance Co., State Street Corp, Osaic Holdings Inc., Morgan Stanley, Eaton Vance Management, Vanguard Group Inc.) significantly increased holdings in MSEX (Bullish).

**Stock Price Performance:** MSEX hit a new 12-month low at $48.56 (Bearish).

**Net Tilt:** Mixed signals with significant institutional buying but a price downgrade and hitting a new low, indicating potential near-term weakness despite long-term optimism."
2024-04-07,5,"**Institutional Ownership Increase:** Bullish. Blackrock Inc., Dimensional Fund Advisors LP, and Invesco Ltd. all increased their stakes in MSEX, indicating confidence.

**Revenue Miss:** Bearish. Q4 revenue was $38.60M vs. expected $41.00M, missing estimates by $2.40M.

**Earnings Guidance:** Neutral. Analysts predict EPS of 2.28 for FY, no change from previous forecasts.

**Net Tilt:** Mixed signals with institutional buying offsetting revenue miss."
2024-04-12,5,"**Downgrade and Price Target Cut:** Robert W. Baird downgraded MSEX, reducing the target price from $69.00 to $59.00 (Bearish).

**Ownership Increases:** Assenagon Asset Management increased its stake by 106.8% in Q4, while Charles Schwab Investment Management increased its stake by 1.1% in Q3 (Bullish).

**Stock Performance:** MSEX set a new 1-year low at $47.60 (Bearish).

**Earnings Forecast:** Analysts predict EPS of 2.28 for the current year (Neutral).

**Net Tilt:** Mixed signals with significant bearish pressure from the downgrade and stock performance, countered by bullish ownership increases. **NET TILT: Bearish.**"
2024-04-19,8,"Institutional ownership trends bullish with significant increases by State Street (+179.6%), Blackrock (+23.8%), Osaic (+2,029.1%), Morgan Stanley (+33.8%), and Eaton Vance (+44,565.5%) in Q1-Q2 and Q4. Raymond James shows bearish sentiment by selling 1,156 shares. Stock opened at $46.64. Analysts predict FY EPS of 2.28. **Net tilt: Bullish** due to overwhelming institutional buying."
2024-04-25,1,**Dividend Announcement:** Middlesex Water declared a dividend of $0.325 per share. **Direction:** Neutral. Evidence: The dividend is consistent with previous payouts but does not indicate a change in financial health or growth prospects. No significant shift in EPS or revenue guidance was provided alongside the announcement.
2024-04-28,10,"**Downgrade and Revenue Miss:** Robert W. Baird downgraded MSEX, lowering the target price from $69.00 to $59.00 (Bearish). Q4 revenue missed estimates at $38.60M vs. $41.00M consensus (Bearish).

**Mixed Ownership Activity:** Multiple institutions increased stakes (Adv, Daiwa, Winton, Exchange Traded Concepts) while Allspring reduced significantly (Neutral-Bearish tilt).

**Minor Stake Purchase:** Llc purchased 3,296 shares (Bullish signal but minor impact).

**Analyst Predictions:** EPS forecast for FY is 2.28 (Neutral as no change).

**Net Tilt:** Bearish due to downgrade and revenue miss, offset slightly by stake increases."
2024-04-29,2,"**Ownership Increase:** Bullish. LLC increased its stake in MSEX by 6,462.7% in Q4, indicating strong confidence in the stock. Additionally, another system took a new position in MSEX, further signaling institutional interest.

**Net Tilt:** Bullish. Multiple institutions increasing stakes suggest positive sentiment around MSEX."
2024-05-03,5,"**Price Target Downgrade:** Robert W. Baird downgraded MSEX’s price target from $69.00 to $59.00 (Bearish).

**Ownership Increases:** Llc increased holdings by 6,462.7% in Q4 (Bullish). Daiwa Securities Group Inc. increased holdings by 138.3% in Q3 (Bullish).

**Stock Price & EPS Estimate:** MSEX opened at $52.42; analysts expect EPS of 2.28 for FY (Neutral).

**Net Tilt:** Mixed signals with significant institutional buying but a notable downgrade."
2024-05-08,11,"**Earnings:** Bullish. Q1 net income rose to $10.7M from $5.9M, with EPS at $0.59, beating estimates of $0.45-$0.48.

**Revenue:** Bearish. Q1 revenue was $40.5M, missing the $44.55M consensus by 9.09%.

**Analyst Actions:** Neutral. No specific analyst upgrades or downgrades noted.

**Dividends:** Bullish. Declared a $0.325 quarterly dividend.

**Net Tilt:** Mixed, but slightly bullish due to strong earnings beat and dividend declaration."
2024-05-09,8,"**Earnings:** Q1 GAAP EPS of $0.59 vs. expected $0.61, net profit $10.68M vs. $5.87M YOY. **Bullish.**

**Analyst Upgrade:** Baird raised price target to $58 from $56, maintained ""Outperform."" **Bullish.**

**Institutional Ownership:** Multiple institutions increased holdings in Q1-Q4. **Bullish.**

**Net Tilt:** Bullish."
2024-05-10,2,"**Earnings Beat:** Middlesex Water (MSEX) reported EPS above expectations by $0.14, indicating **bullish** momentum. **Price Target Upgrade:** Robert W. Baird upgraded the price target from $56.00 to $58.00, signaling **bullish** sentiment. These signals collectively suggest a **BUY** position for the next session."
2024-05-12,4,"**Price Target Upgrade:** Bullish. Robert W. Baird upgraded MSEX’s price target to $58.00.

**Ownership Increases:** Bullish. Both Llc and Daiwa Securities significantly increased their stakes in MSEX, up 290.8% and 138.3%, respectively.

**Revenue Miss:** Bearish. MSEX reported Q4 revenue of $40.52M, missing the consensus estimate of $42.00M.

**Net Tilt:** Mixed signals with significant institutional buying offsetting revenue disappointment."
2024-05-13,9,"**Bullish Ownership Trends:** KBC Group NV, Sg Americas Securities LLC, Assenagon Asset Management S.A., and Proshare Advisors LLC have all increased their holdings in MSEX, with Assenagon’s increase being particularly significant at 63.3%. This indicates strong institutional support.

**Dividend Growth:** MSEX has raised its dividend by an average of 6.6% annually over the past three years, signaling financial stability and growth.

**Stock Performance:** MSEX traded up 1.6%, opening at $57.88. Analysts expect EPS of 2.28 for the current fiscal year.

**Net Tilt:** Bullish due to substantial ownership increases and consistent dividend growth, despite no specific earnings beat/miss."
2024-05-14,2,"**Ownership Changes:** D lifted its holdings in MSEX by 19.5%, indicating **bullish** sentiment. Conversely, management reduced its stock position, signaling **bearish** sentiment. The net effect is mixed but slightly **bearish** due to management’s action.

**Direction:** Bearish (due to conflicting signals with a slight edge towards bearishness)"
2024-05-19,7,"**Price Target Upgrade:** Robert W. Baird raised MSEX’s price target from $56.00 to $58.00 (Bullish).

**Ownership Increase:** Assenagon Asset Management increased holdings by 106.8% in Q4 (Bullish).

**Revenue Miss:** MSEX reported Q revenue of $40.52M vs. $42.00M consensus (Bearish).

**Stake Acquisition:** LLC purchased 342 shares (Bullish).

**Stock Performance:** MSEX stock down 0.8% (Bearish).

**Analyst Expectation:** EPS forecast for FY is 2.28 (Neutral).

**Net Tilt:** Mixed signals; slight net bullish bias due to upgrades and stake increases."
2024-05-22,1,"Today’s headlines for MSEX lack specific trading-relevant signals. The annual shareholders meeting was held but did not provide new financial guidance, earnings surprises, analyst actions, or significant operational updates. No product launches, legal issues, production changes, or buyback announcements were disclosed. The absence of concrete data points means there is insufficient directional bias to influence a BUY, SELL, or HOLD decision based solely on today’s information. Net tilt: NEUTRAL."
2024-05-23,6,"**Insider Activity:** Bearish - Director sold 857 shares.

**Analyst Actions:** Bullish - Robert W. Baird upgraded price target from $56.00 to $58.00. Contradictory - Stocknews.com downgraded to ""sell.""

**Ownership Changes:** Bullish - Llc increased holdings by 2.0%, Bank increased by 1.0%.

**Price Movement:** Bearish - Stock down 2.4%.

**Net Tilt:** Mixed signals with slight lean towards bearish due to insider sell and stock decline."
2024-05-24,2,"Institutional ownership mixed: D upgraded position by 19.5%, bullish; Bank Lowers Position, bearish. Net tilt slightly bullish due to larger increase from D."
2024-05-25,3,"**Institutional Ownership Increase:** Bullish. Daiwa Securities Group Inc. increased its stake in MSEX by 25.1% in Q4, indicating confidence. Additionally, Quadrant Capital Group LLC acquired shares, further boosting institutional interest.

**Stock Price:** Neutral. Shares opened at $53.85 on Friday, with no specific directional movement indicated.

**Net Tilt:** Bullish due to significant institutional buying."
2024-05-26,3,"**Insider Sell:** Director Walter G. Reinhard sold 857 shares (bearish).

**Revenue Miss:** Q1 revenue was $40.52M vs. estimates of $42.00M (bearish).

**Stock Price:** Opened at $53.85 (neutral).

**Net Tilt:** Bearish due to insider sell and revenue miss."
2024-05-31,5,"**Price Target Upgrade:** Robert W. Baird raised MSEX’s price target from $56.00 to $58.00, indicating **bullish** sentiment.

**Ownership Increases:** Daiwa Securities Group Inc. increased its stake by 25.1% in Q4, and Winton GROUP Ltd. initiated a new position in Q3, both signaling **bullish** investor confidence.

**Analyst Rating Contradiction:** Stocknews.com downgraded MSEX to “sell,” conflicting with Baird’s positive stance, leading to **net neutral** analyst tilt.

**Stake Acquisition:** Charles Schwab Investment Management Inc. purchased 7,893 shares, further supporting **bullish** institutional interest.

**Net Tilt:** Bullish, with mixed analyst ratings."
2024-06-04,7,"**Insider Activity:** Bearish; Director Walter G. Reinhard sold 857 shares on May 22nd.

**Analyst Actions:** Bullish; Robert W. Baird upgraded price target from $56.00 to $58.00.

**Ownership Changes:** Bullish; Llc increased holdings by 6,462.7% in Q4, and Winton GROUP Ltd acquired a new stake worth $217,000 in Q3. Corient Private Wealth LLC also purchased shares.

**Earnings Estimate:** Neutral; analysts predict EPS of 2.28 for the current year.

**Price Movement:** Bearish; MSEX opened at $53.62 on Tuesday.

**Net Tilt:** Mixed signals with slight bullish bias due to ownership increases and analyst upgrade."
2024-06-07,1,"**Investment Plan:** Bullish. Middlesex Water plans a significant $226 million investment between 2024 and 2026, likely aimed at expanding infrastructure or improving operations, which could boost long-term growth and efficiency.

**Rating Actions:** Neutral. No specific analyst upgrades or downgrades mentioned today.

**Earnings & Guidance:** Neutral. No earnings report or guidance update provided today.

**Catalysts:** Neutral. No product launches, legal issues, or major supply chain disruptions reported today.

**Net Tilt:** Neutral. The planned investment is positive but lacks other supporting signals like earnings beats or analyst upgrades."
2024-06-10,2,"**Executive Appointment:** Bullish. Middlesex Water Company appointed Mohammed G. Zerhouni as Senior Vice President and CFO. This move could signal improved financial management and strategic direction, potentially boosting investor confidence.

No conflicting signals present. Net tilt is bullish."
2024-06-11,7,"**Insider Sell:** Director Walter G. Reinhard sold 857 shares (Bearish).

**Price Target Upgrade:** Robert W. Baird raised PT from $56.00 to $58.00 (Bullish).

**Ownership Increases:** Charles Schwab and Adv increased holdings by 5.7% and 114.9%, respectively (Bullish). 

**New Stake:** Oppenheimer & Co. Inc. bought 484 shares (Bullish).

**Stock Performance:** Middlesex Water traded down 1.2% (Bearish).

**Earnings Estimate:** Analysts expect EPS of 2.28 for the current year (Neutral).

**Net Tilt:** Mixed signals with slight Bullish bias due to multiple institutional buys and upgrades."
2024-06-23,5,"**Insider Sell:** Director Walter G. Reinhard sold 857 shares (Bearish).

**Price Target Upgrade:** Robert W. Baird raised target from $56.00 to $58.00 (Bullish).

**Ownership Increase:** Adv increased stake by 114.9% in Q4 (Bullish).

**New Investor:** Virtu Financial made a new investment (Bullish).

**Stock Price:** Opened at $51.40 (Neutral).

**Net Tilt:** Mixed signals with slight Bullish bias due to upgrades and new investments outweighing insider sell."
2024-06-27,4,"**Ownership Increase and Stake Acquisitions:** Bullish. System acquired a new stake in MSEX during Q4, indicating institutional interest. Additionally, LLC purchased 442 shares, reinforcing positive sentiment.

**Stock Performance:** Bullish. MSEX stock is trading up 0.6%.

**Earnings Estimate:** Neutral. Analysts predict EPS of 2.28 for the current year.

**Net Tilt:** Bullish. Multiple ownership increases suggest growing investor confidence despite neutral earnings expectations."
2024-07-06,3,"**Ownership Increases:** KBC Group NV increased its stake in MSEX by 16.1% in Q4, while LLC and Principal Financial Group Inc. also recently acquired shares (LLC in Q3, PFGI purchased 205 shares). **Bullish** on investor confidence and potential institutional support.

**Net Tilt:** Bullish"
2024-07-08,2,"**Ownership Increase:** Bullish. Vanguard Group Inc. increased its holdings in MSEX by 1.5% in Q4, indicating institutional confidence.

**Revenue Miss:** Bearish. MSEX reported Q4 revenue of $40.52M, missing the consensus estimate of $42.00M by $1.48M."
2024-07-13,5,"**Insider Activity:** Bearish - Director Walter G. Reinhard sold 857 shares.

**Ownership Changes:** Bullish - Assenagon Asset Management increased its stake by 106.8%, while Daiwa Securities acquired 2,671 shares.

**Revenue Performance:** Bearish - Q2 revenue of $40.52M missed expectations by $1.48M.

**Earnings Guidance:** Neutral - Analysts predict EPS of 2.28 for the current year.

**Net Tilt:** Mixed signals with slight lean towards bearish due to insider sell and revenue miss."
2024-07-14,8,"**Themes: Ownership Changes, Price Target Upgrade, Stock Performance**

- **Bullish**: Robert W. Baird upgraded price target from $56.00 to $58.00. KBC Group, Vanguard, Charles Schwab, and LLC increased holdings significantly (16.1%, 1.5%, 5.7%, 290.8% respectively). Stock up 5.1% and trading 6.1% higher.
  
- **Bearish**: Allspring Global Investments sold 3,221 shares.

**Net Tilt**: Bullish due to multiple large ownership increases and price target upgrade outweighing the single sell action."
2024-07-16,3,"**Ownership Increases:** Bullish. Oppenheimer & Co. Inc., Sg Americas Securities LLC, and Assenagon Asset Management S.A. increased their stakes in MSEX. Sg Americas Securities LLC acquired a new stake worth $1.796M, while Assenagon Asset Management S.A. boosted its position by 63.3%.

NET Tilt: **Bullish**. Multiple institutions increasing ownership indicates confidence in MSEX’s prospects."
2024-07-18,5,"**Ownership Increase:** Bullish. Quantbot Technologies LP bought a new stake in MSEX during Q1, and Llc increased its holdings by 958.1% in Q4. Additionally, Quantbot Technologies LP purchased 7,613 shares recently.

**Stock Price & EPS Estimate:** Neutral. MSEX opened at $62.36. Analysts expect EPS of 2.28 for the current fiscal year."
2024-07-19,2,"**Analyst Ratings:** Stocknews.com upgraded MSEX to a ""buy"" rating on May 9th, indicating a positive shift in sentiment (bullish).

**Price Movement:** Shares opened at $61.52 on Friday, showing a slight decline (bearish).

**Net Tilt:** Conflicting signals; overall slightly bearish due to recent price action."
2024-07-20,4,"**Ownership Increases:** Vanguard Group Inc. increased holdings by 1.5% in Q4, while Assenagon Asset Management S.A. boosted holdings by 63.3% in Q1 (Bullish). **Stock Performance:** MSEX stock up 0.7% (Bullish). **Stake Acquisition:** BNP Paribas purchased shares (Bullish). **Net Tilt:** Strongly Bullish due to multiple large institutional investors increasing stakes and positive stock movement."
2024-07-24,1,"**Dividend Unchanged:** Bullish. Middlesex Water Co. maintained its quarterly dividend at $0.325 per share, signaling stability and confidence in cash flow. This move supports shareholder returns and may attract income-focused investors.

**Net Tilt:** Bullish."
2024-07-25,8,"**Themes: Ownership Changes, Analyst Actions, EPS Estimates**

- **Bullish**: Robert W. Baird upgraded target price from $56.00 to $58.00. KBC Group, Vanguard, and Charles Schwab all increased their positions in MSEX.
- **Bearish**: Janney Montgomery Scott reduced holdings by 6.6%. Stocknews.com downgraded MSEX to ""sell"".
- **Neutral**: EPS forecast for FY is 2.28.

**Net Tilt**: Mixed signals with slight bullish bias due to higher price targets and increased institutional ownership."
2024-07-26,4,"Today’s MSEX headlines show mixed signals:

**Bullish Signals:**
- Institutional ownership increase: Llc boosted its position by 22.4% in Q1.
- Institutional ownership increase: Assenagon Asset Management S.A. increased holdings by 106.8% in Q4.
- Stock price gain: MSEX traded up 4.2%.

**Bearish Signal:**
- Insider sell: Director Walter G. Reinhard sold 857 shares on May 22.

**Net Tilt:** Mixed, with more bullish institutional activity but a bearish insider sale."
2024-07-30,3,"**Ownership Increase:** Bullish. Oppenheimer & Co. Inc. increased its holdings in MSEX by 6.4% in Q1, indicating institutional confidence. Additionally, the State Board of Administration of Florida Retirement System acquired shares, further boosting institutional support.

**Stock Price:** Neutral. Shares opened at $65.67 on Tuesday, with no significant movement indicating stable market sentiment.

**Net Tilt:** Bullish. Institutional buying supports a positive outlook despite stable stock prices."
2024-07-31,11,"**Earnings Below Expectations:** MSEX missed Q2 EPS estimates with $0.59 vs. consensus $0.64, negative (-$0.05 miss). **Revenue Positive:** Q2 revenue at $49.1M. **Cost Increases:** Higher expenses noted. **Net Income Up:** Q2 net income rose to $10.5M from $9.9M YOY. **Mixed Signals:** Revenue positive but EPS miss and increased costs are bearish. **Net Tilt:** Bearish due to earnings miss and cost pressures."
2024-08-01,1,"**Revenue Beat:** Middlesex Water Co. reported Q2 sales of $49.15M vs. $42.80M consensus, marking a significant beat. **Bullish** due to strong revenue growth.

**EPS Surprise:** EPS of $0.41 vs. consensus, indicating better-than-expected profitability. **Bullish** as earnings exceeded expectations.

**Net Tilt:** Strongly Bullish based on revenue and EPS beats."
2024-08-02,6,"**Analyst Ratings & Price Targets:** Stocknews.com upgraded MSEX to ""buy"" (likely a typo, as it stated ""sell""), while Robert W. Baird raised the price target from $56.00 to $58.00. **Net Tilt:** Bullish.

**Ownership Increases:** Llc and Proshare Advisors LLC significantly increased stakes in MSEX by 290.8% and 26.5%, respectively, indicating institutional confidence. **Tilt:** Bullish.

**Market Performance:** MSEX opened at $66.48, above recent targets, suggesting strong market sentiment. **Tilt:** Bullish.

**New Stake Acquisition:** Jacobs Levy Equity Management Inc. acquired 21,203 shares, further supporting positive investor interest. **Tilt:** Bullish.

**Net Signal:** Strongly Bullish."
2024-08-05,7,"**Bullish Signals:**
- Middlesex Water stock up 1.4%.
- Analysts expect EPS of 2.21 for the current year.

**Bearish Signals:**
- Baird downgraded Middlesex Water to Neutral from Outperform.
- Director Walter G. Reinhard sold 857 shares.
- Revenue missed expectations at $40.52M vs. $42.00M forecast.

**Net Tilt:** Bearish due to downgrade, insider sell, and revenue miss outweighing minor stock gain and EPS expectations."
2024-08-06,1,"**Analyst Downgrade:** Robert W. Baird downgraded MSEX from ""outperform"" to ""neutral,"" reducing the price target to $0.58. **Direction:** Bearish. **Evidence:** Analyst downgrade indicates reduced confidence in future performance.

**Net Tilt:** Bearish."
2024-08-07,3,"**Analyst Actions:**  
- **Baird Downgraded MSEX to Neutral** (Bearish)  
- **Stocknews.com Upgraded MSEX to Sell** (Bearish)  

**Price Action:**  
- MSEX opened at $61.21 (Neutral)

**Net Tilt:** Bearish due to analyst downgrades despite mixed signals."
2024-08-09,2,"**Ownership Increase:** Llc increased its stake in MSEX by 290.8%, indicating **bullish** sentiment.  
**Earnings Estimate:** Analysts predict EPS of 2.21 for the current year, providing **bullish** guidance.

NET TILT: Bullish due to significant ownership increase and positive EPS forecast."
2024-08-11,2,"**Ownership Increase:** Bullish. **Ltd.** increased its stake in MSEX by 88.0% in Q1, indicating confidence in the stock.

**Analyst Downgrade:** Bearish. Robert W. Baird downgraded MSEX from ""outperform"" to ""neutral,"" suggesting a less optimistic outlook.

**Net Tilt:** Mixed signals with ownership increase vs. analyst downgrade."
2024-08-13,5,"**Analyst Downgrade:** W downgraded MSEX from ""strong-buy"" to ""hold,"" citing concerns (bearish).

**Dividend Increase:** MSEX raised its dividend by 6.6% annually over three years (bullish).

**Earnings Estimate:** Analysts forecast EPS of $2.36 (neutral).

**Stock Performance:** MSEX shares opened at $59.91 (neutral).

**Upcoming Dividend:** MSEX will issue a quarterly dividend of $0.33 on Sept 3rd (bullish).

**Net Tilt:** Mixed signals with analyst downgrade vs. positive dividend trend."
2024-08-14,5,"**Ownership Changes:** Bullish signals from institutional investors with Llc, Sg Americas Securities LLC, and Assenagon Asset Management S.A. increasing their stakes in MSEX. Proshare Advisors LLC also raised its stake by 26.5%. However, System sold 918 shares, a bearish signal. **Net Tilt:** Slightly Bullish due to multiple increases outweighing the single reduction."
2024-08-15,5,"**Ownership Changes:** 
- **Bullish:** KBC Group NV increased holdings by 16.1%, and LLC increased its position by 6,462.7%.
- **Bearish:** Comerica Bank reduced its stake by 14.5%.

**Analyst Actions:**
- **Bearish:** Robert W. Baird downgraded Middlesex Water from ""Outperform"" to ""Neutral.""

**Stock Performance:**
- **Bearish:** Stock opened at $61.26, down from previous close.

**Net Tilt:** Mixed signals with significant bullish ownership increases offset by a notable analyst downgrade and stock performance weakness."
2024-08-20,3,"**Insider Activity:** Director Walter G. Reinhard sold 857 shares (bearish). **Institutional Ownership:** Handelsbanken Fonder AB increased its stake by 13.9% in Q4 (bullish). **New Stakeholder:** Llc acquired 515 shares (bullish). **Net Tilt:** Mixed signals with one insider sale vs. two positive institutional moves, slightly bullish overall."
2024-08-21,11,"**Analyst Downgrades:** W lowered MSEX from ""strong-buy"" to ""hold,"" followed by Baird R W doing the same on Aug 5th (bearish).

**Institutional Ownership Increases:** Vanguard, Dimensional Fund Advisors, Kbc Group, Proshare Advisors, Charles Schwab Investment Management, and Llc all increased their stakes in MSEX in Q4 and Q1 (bullish).

**Price Movement:** MSEX traded down 1.4% today (bearish).

**Opening Price:** Stock opened at $60.87 on Wednesday (neutral).

**Net Tilt:** Mixed signals with analyst downgrades vs. institutional buying; overall slightly bearish due to recent price decline and downgrades."
2024-09-01,7,"**Revenue Beat:** Bullish. Q2 revenue was $49.15M vs. estimates of $47.00M.

**Institutional Ownership Increase:** Bullish. Llc increased holdings by 65.1% in Q2, and Louisiana State Employees Retirement System also purchased shares.

**Stock Price Movement:** Neutral. MSEX traded up 0.5%.

**Analyst Forecast:** Neutral. Analysts predict FY EPS of 2.21.

**Net Tilt:** Bullish. Institutional buying and revenue beat outweigh neutral factors."
2024-09-05,4,"**Revenue Beat:** Bullish. Middlesex Water reported Q4 revenue of $49.15M vs. expectations of $47.00M, beating by $2.15M.

**Ownership Changes:** Mixed. Llc increased stake by 3.5%, while System sold 201 shares.

**Stock Performance:** Bullish. MSEX traded up 0.2%.

**Net Tilt:** Slightly Bullish. Revenue beat and stock gain outweigh minor ownership decrease."
2024-09-09,6,"**Analyst Ratings:** Baird downgraded MSEX from ""Strong-Buy"" to ""Hold,"" indicating **bearish** sentiment. However, institutional investors like Jacobs Levy Equity Management, KBC Group NV, and Vanguard Group have increased their stakes, suggesting **bullish** interest.

**Ownership Changes:** Multiple institutions have increased their holdings, including Bank of New York Mellon Corp, which bought shares. This is **bullish**.

**Earnings Forecast:** Analysts predict EPS of 2.21 for the current fiscal year, neutral but within expectations.

**Net Tilt:** Mixed signals with a slight **bullish** bias due to increased institutional ownership despite the downgrade."
2024-09-11,4,"**Ownership Increases:** Dimensional Fund Advisors LP increased its stake by 0.3%, Bank of New York Mellon Corp by 12.5%, and Proshare Advisors LLC by 26.5%. **Bullish** as institutional support strengthens.

**Stock Price:** Opened at $64.35. **Neutral** on price movement but indicates stable market perception.

**Net Tilt:** Bullish due to significant ownership increases across quarters."
2024-09-15,6,"**Analyst Downgrade:** W downgraded MSEX from ""strong-buy"" to ""hold,"" indicating **bearish** sentiment (downgrade).

**Institutional Ownership Increase:** Llc significantly increased holdings by 290.8% in Q1 and 958.1% in Q4, suggesting **bullish** institutional interest.

**New Stake Acquisition:** Td Asset Management Inc. bought 4,684 shares, signaling **bullish** retail or institutional interest.

**Earnings Guidance:** Analysts predict EPS of $2.21 for FY, neutral but consistent with expectations.

**Net Tilt:** Conflicting signals between analyst downgrade and significant ownership increases; **net tilt slightly bullish** due to strong institutional buying."
2024-09-17,2,"**Analyst Ratings:** Baird downgraded MSEX from ""Strong-Buy"" to ""Hold,"" indicating a less optimistic view on the stock’s future performance (Bearish).

**Stake Acquisition:** Daiwa Securities Group Inc. acquired shares of MSEX, suggesting institutional confidence in the company (Bullish).

**Net Tilt:** Mixed signals with analyst downgrade vs. institutional buying; overall slightly negative due to recent analyst action."
2024-09-18,1,"**MSEX Daily Brief (2024-09-18)**

- **Stock Price**: Opened at $67.59.
- **Analyst Actions**: No notable analyst upgrades or downgrades reported.
- **Earnings**: No earnings report or surprise data released today.
- **Catalysts**: 
  - No product launches or delays announced.
  - No significant legal actions, fines, or lawsuits reported.
  - No major supply, production, or demand shift updates provided.
  - No new information on buybacks or share repurchase programs.

**Net Tilt**: Neutral (Insufficient trading-relevant signals today).

*Action Recommendation*: Hold."
2024-09-19,3,"**Analyst Downgrade:** W downgraded Middlesex Water from ""strong-buy"" to ""hold,"" indicating **bearish** sentiment (DIRECTION: Bearish).

**Revenue Beat:** Middlesex Water reported Q revenue of $49.15M, beating the consensus estimate of $47.00M, signaling **bullish** momentum (DIRECTION: Bullish).

**Increased Ownership:** System increased its stake by 2.3% in Q2, suggesting **bullish** investor confidence (DIRECTION: Bullish).

**NET Tilt:** Conflicting signals with analyst downgrade vs. positive revenue and ownership trends. Overall, **mixed** but slightly **net bullish** due to recent positive financial performance and increased institutional ownership.

TRADE DECISION: HOLD"
2024-09-21,4,"**Ownership Increases:** Charles Schwab Investment Management Inc. increased holdings by 5.7% in Q4, while Llc boosted its position by 290.8% in Q1. Virtu Financial LLC also initiated a new stake in Q4. **Bullish** on investor confidence.

**Stock Performance:** MSEX shares fell by 2%. **Bearish** on market sentiment.

**Net Tilt:** Mixed signals with significant institutional buying but recent share price decline."
2024-09-22,5,"**Ownership Increase:** Llc increased its stake in MSEX by 33.5%, purchasing 2,149 shares (Bullish).

**Price Movement:** MSEX traded down 3.4% but opened at $65.10 on Friday (Bearish).

**Analyst Predictions:** EPS forecast for FY 2024 is $2.21 (Neutral).

**Net Tilt:** Mixed signals with ownership increase vs. price drop; slight net bearish due to recent price decline."
2024-09-23,5,"**Revenue Beat:** Bullish. Middlesex Water reported Q revenue of $49.15M vs. consensus $47.00M.

**Institutional Ownership Trends:** Mixed. Jacobs Levy Equity Management, KBC Group NV, and Vanguard Group increased holdings. Renaissance Technologies decreased holdings by 7.7%.

**Net Tilt:** Slightly Bullish due to revenue beat and overall increase in institutional ownership despite one significant reduction."
2024-09-30,7,"**Revenue Beat:** Bullish. Q3 revenue was $49.15M vs. expectations of $47.00M.

**Institutional Ownership Growth:** Bullish. Jacobs Levy Equity Management, KBC Group NV, LLC, Virtu Financial LLC, and Duff & Phelps Investment Management Co. increased stakes.

**EPS Guidance:** Neutral. Analysts expect FY EPS of 2.21.

**Net Tilt:** Bullish. Multiple institutional investors increased their positions, signaling confidence in MSEX’s performance."
2024-10-01,2,"**Ownership Increase:** Llc boosted its holdings in Middlesex Water by 290.8% during Q1, indicating strong institutional interest (Bullish).

**Stock Performance:** Middlesex Water’s stock gained 0.9% today, suggesting positive market sentiment (Bullish).

**Net Tilt:** Bullish due to significant institutional buying and positive stock movement."
2024-10-04,5,"**Analyst Ratings:** W downgraded MSEX from ""strong-buy"" to ""hold,"" indicating **bearish** sentiment (August 5th).

**Ownership Changes:** 
- Vanguard increased holdings by 1.5% in Q4, **bullish**.
- BNY Mellon increased holdings by 12.5% in Q2, **bullish**.
- DFA reduced holdings by 0.4% in Q2, **slightly bearish**.

**Earnings Estimate:** Analysts predict EPS of 2.21 for the current year, **neutral**.

**Net Tilt:** Mixed signals with slight **net bullish** bias due to institutional buying outweighing the analyst downgrade."
