date,n_headlines,summary
2024-05-10,2,"**Analyst Downgrade:** Com downgraded Andersons from ""buy"" to ""hold,"" citing concerns (bearish).

**Ownership Increase:** Llc increased its stake by 65.8% in Q1, indicating confidence (bullish).

**Net Tilt:** Mixed signals with analyst downgrade vs. significant ownership increase."
2024-05-11,3,"**Earnings Below Expectations:** Andersons (NASDAQ:ANDE) reported EPS of $0.74, missing expectations by $0.07, bearish. **Stock Performance:** Despite the miss, ANDE stock gained 1.0%, bullish. **Net Tilt:** Mixed signals suggest caution; further analysis needed before making a decision.

**Direction:** Mixed  
**Evidence:** EPS miss ($0.07 below expectations) vs. stock gain (1.0%)."
2024-05-12,9,"**Analyst Ratings:** StockNews.com downgraded ANDE to Hold (bearish). Roth Capital maintained Buy with a $65.00 target (bullish).

**Revenue:** Q4 revenue declined 30.0% (bearish).

**Ownership Changes:** Llc significantly increased holdings (+8,577.4%), Vanguard (+1.2%), Dimensional Fund Advisors (+1.7%), and American Century Companies (+68.2%) (bullish). One fund trimmed position (bearish).

**Earnings Estimate:** FY EPS expected at 2.54 (neutral).

**Net Tilt:** Mixed signals; overall slightly bearish due to revenue decline and downgrade."
2024-05-13,4,"**Ownership Increase:** Bullish. Inc. increased its position by 64.5% in Q4, and Panagora Asset Management Inc. boosted holdings by 54.0% in Q3.

**Upcoming Presentation:** Neutral. The company will present at the BMO Capital Markets Global Farm to Market Conference on May 15, 2024.

**Net Tilt:** Bullish. Ownership increases indicate institutional confidence despite no clear earnings or financial data provided."
2024-05-15,8,"**Insider Activity:** Bearish; CEO Patrick E. Bowe sold 2,623 shares (insider sell).

**Revenue Performance:** Bearish; QTR revenue of $2.72B missed estimates of $3.46B.

**Institutional Ownership:** Mixed; American Century Companies Inc. increased holdings by 68.2%, while Vanguard Group Inc. increased by 1.2%. Management reduced its stake.

**Stock Movement:** Bullish; ANDE stock up 0.7%.

**Earnings Guidance:** Neutral; analysts predict EPS of 2.54 for the current year.

**Net Tilt:** Bearish due to insider sell, revenue miss, and management stake reduction, offset slightly by institutional buying and minor stock gain."
2024-05-17,10,"**Analyst Ratings:** Com lowered Andersons from ""buy"" to ""hold,"" bearish. Roth Capital maintained ""buy"" with a $65.00 PT, neutral.

**Revenue:** Qtrly revenue down 30.0%, very bearish.

**Ownership Changes:** Nomura, Mackenzie, Dimensional Fund Advisors, and Mitsubishi UFJ added positions, bullish. Truist Financial sold shares, bearish. Net tilt slightly bullish due to multiple new buys.

**Price Action:** Stock opened at $52.46, neutral."
2024-05-18,1,"**Ownership Decrease:** Panagora Asset Management Inc. reduced its stake in ANDE by 3.7% in Q4. **Direction:** Bearish. Evidence: Institutional investor trimming positions suggests decreased confidence in the stock.

NET Tilt: Bearish."
2024-05-20,7,"**Revenue Downbeat:** Revenue fell 30.0% to $2.72B, missing estimates of $3.46B (bearish). **Insider Sell:** CEO Patrick E. Bowe sold 1,338 shares (bearish). **Institutional Buys:** Allspring Global Investments and Vanguard increased holdings by 111.6% and 1.2%, respectively (bullish). **EPS Guidance:** Analysts expect EPS of 2.54 for FY (neutral). **Net Tilt:** Mixed signals with significant bearish indicators outweighing bullish institutional support."
2024-05-21,6,"**Earnings:** Bullish; EPS of $0.20 vs. expected $0.61, missing significantly.  
**Analyst Action:** Bearish; Com downgraded from ""Buy"" to ""Hold.""  
**Ownership Changes:** Mixed; Nc increased holdings by 3.8%, Mackenzie Financial Corp acquired a new stake worth $215k, Ltd. purchased 1,335 shares.  
**Price Movement:** Bearish; stock down 0.8%.  
**Net Tilt:** Bearish due to earnings miss and downgrade, despite some positive ownership activity."
2024-05-27,3,"**Analyst Ratings:** Stocknews.com downgraded ANDE from ""buy"" to ""hold,"" indicating **bearish** sentiment (-0.58).

**Ownership Changes:**
- Llc increased holdings by 13.5% in Q3, showing **bullish** support (+0.37).
- Principal Financial Group reduced position by 2.7% in Q4, signaling **bearish** sentiment (-0.34).

**Net Tilt:** Bearish due to analyst downgrade and net reduction in institutional holdings.

NET TILT: SELL"
2024-05-29,5,"**Ownership Changes:** Bullish - Mitsubishi UFJ Trust & Banking Corp, Mackenzie Financial Corp, and Nomura Holdings Inc. each acquired new positions in ANDE, totaling over $538k. Bearish - Markets sold 44,154 shares.

**Revenue:** Neutral - The Andersons reported Q revenue of $2.72 billion, inline with expectations.

**Net Tilt:** Mixed signals from ownership changes, but overall slightly bullish due to significant new investments. Revenue data neutral."
2024-06-06,10,"**Net Tilt: Bearish**

- **Analyst Downgrade**: Stocknews.com downgraded ANDE from ""buy"" to ""hold"" (bearish).
- **Ownership Changes**: 
  - Bullish: American Century Companies Inc., Vanguard Group Inc. increased holdings.
  - Bearish: Franklin Resources Inc. reduced stake by 2.4% (Q4).
- **Revenue**: Q revenue $2.72B (neutral).
- **EPS Guidance**: Analysts predict EPS of $2.54 for the year (neutral).
- **Catalyst**: Signed LOI to purchase interest in Skyland Grain (bullish).

**Net Signal**: Mixed signals with a slight bearish tilt due to the analyst downgrade and significant stake reduction."
2024-06-07,3,"**Acquisition:** Andersons signed a LOI to acquire Skyland Interest (bullish).  
**Earnings:** Q1 2024 EPS of 16 cents beat expectations (bullish).  
**Share Performance:** Shares up 18% YTD (bullish).

NET TILT: Bullish."
2024-06-08,4,"**Insider Activity & Ownership Changes:**  
- **Bearish:** CEO Patrick E. Bowe sold 3,387 shares on April 22nd. (Evidence: Insider sell)
- **Bullish:** Dimensional Fund Advisors LP increased holdings by 1.7% in Q4. (Evidence: Ownership increase)
- **Bullish:** Quantedge Capital Pte Ltd acquired 4,800 shares. (Evidence: Stake acquisition)

**Stock Performance:**  
- **Bearish:** ANDE stock down 0.9%. (Evidence: Stock loss)

**Net Tilt:** Mixed signals with slight net bearish bias due to insider sell and recent stock decline."
2024-06-09,4,"**Ownership Increases:** Bullish. Td Asset Management Inc. increased its stake by 18.4% in Q4. Additionally, Mitsubishi UFJ Trust & Banking Corp., Mackenzie Financial Corp., and Nomura Holdings Inc. all initiated new positions in Q3 and Q4, indicating institutional confidence."
2024-06-13,5,"**Analyst Downgrade:** Stocknews.com downgraded ANDE from ""buy"" to ""hold,"" bearish.  
**Ownership Increase:** Mirae Asset Global Investments Co. Ltd. increased its stake by 2.3%, bullish.  
**Stake Acquisition:** Bridgeway Capital Management LLC acquired shares, bullish.  
**Price Movement:** ANDE stock up 0.6%, bullish.  
**Earnings Estimate:** Analysts expect EPS of $2.65 for FY, neutral.  

**Net Tilt:** Mixed signals with slight net bullish bias."
2024-06-20,4,"**Earnings:** Bullish. The Andersons, Inc. reported solid Q1 results, indicating positive financial performance.

**Dividends:** Neutral. The company announced a Q3 2024 cash dividend of 19 cents per share, unchanged from previous levels, maintaining a 29-year streak of dividends.

Net Tilt: **Bullish** due to strong earnings report, offset by neutral dividend news."
2024-06-22,1,"**Earnings Growth Outlook:** Bullish. ANDE reported a five-year earnings growth rate of 0.64, indicating sustained positive earnings momentum over the long term.

**Analyst Actions:** Neutral. No specific analyst upgrades, downgrades, or changes in price targets were mentioned.

**Earnings Surprise:** Neutral. The headline does not indicate whether ANDE beat or missed expectations, only providing the five-year earnings growth figure.

**Catalysts:** Neutral. No significant catalysts such as product launches, legal issues, or major supply chain disruptions were noted.

**Net Tilt:** Neutral. While the earnings growth is positive, the lack of specific earnings surprise data and analyst actions limits actionable signals for the next session."
2024-06-28,1,"**Executive Appointment:** Bullish. The Andersons named a new senior VP, which could bring fresh leadership and strategic direction, potentially boosting operational efficiency and driving growth initiatives.

**Net Tilt:** Bullish. No conflicting signals present."
2024-06-29,3,"**Dividends:** Bullish. The company raised its dividend by 2.1% annually over the past three years and plans a quarterly dividend of $0.19.

**Earnings Estimates:** Neutral. Analysts predict EPS of 2.65 for the current year, providing no new directional signal.

**Net Tilt:** Slightly Bullish due to consistent dividend increases."
2024-06-30,5,"**Analyst Downgrade:** Stocknews.com downgraded ANDE from ""buy"" to ""hold,"" indicating a bearish shift. 

**Insider Activity:** CEO Patrick E. Bowe sold 3,387 shares, signaling potential concerns.

**Ownership Changes:** 
- Llc increased holdings by 65.8% in Q1, bullish.
- Nomura Holdings Inc. initiated a new stake in Q3, bullish.
- Baker Ellis Asset Management LLC reduced its stake, bearish.

**Net Tilt:** Bearish due to the analyst downgrade and insider sell, despite some positive ownership increases."
2024-07-02,4,"**Insider Activity & Ownership Changes:**
- **Bearish:** Director Michael J. Anderson sold 3,000 shares.
- **Bullish:** American Century Companies Inc. increased its stake by 68.2% in Q3.
- **Bullish:** Nordea Investment Management AB raised its position by 28.5% in Q4.
- **Bullish:** Vanguard Group Inc. acquired 3,837 shares.

**Net Tilt:** Mixed signals with one insider sell and multiple institutional buys, indicating some bearish sentiment but overall supportive ownership trends."
2024-07-04,7,"**Ownership Changes:** 
- **Bullish:** Llc increased holdings by 80.7% in Q3 and 8,577.4% in Q4; Vanguard lifted holdings by 1.2% in Q3.
- **Bearish:** PNC Financial Services reduced stake by 83.0% in Q4 and sold 278 shares.

**Stock Performance:**
- **Bearish:** ANDE opened at $48.61 on Thursday, down from previous close.

**Earnings Estimate:**
- **Neutral:** Analysts predict EPS of 2.65 for the current year.

**Net Tilt:** Mixed signals with significant institutional buying offset by major selling from PNC Financial Services."
2024-07-11,4,"**Ownership Changes:** 
- **Bearish:** Michael J. Anderson, Director, sold 3,000 shares.
- **Bullish:** Llc increased its stake by 1.2% in Q1.
- **Bearish:** Nordea Investment Management AB sold 567 shares.

**Stock Price:** Shares opened at $46.58 on Thursday.

**Net Tilt:** Mixed signals with slight lean towards bearish due to insider sales outweighing the institutional increase."
2024-07-12,3,"**Analyst Ratings:** Stocknews.com downgraded ANDE from ""buy"" to ""hold,"" indicating **bearish** sentiment (-0.58).

**Ownership Changes:**
- Vanguard Group Inc. increased its stake by 1.2%, signaling **bullish** sentiment (+0.37).
- Commonwealth Equity Services LLC reduced its holdings, indicating **bearish** sentiment (-0.34).

**Net Tilt:** Mixed signals with a slight **bearish** bias.

NET TILT: Bearish"
2024-07-14,1,"**Ownership Increase:** Bullish. GSA Capital Partners LLP purchased a new stake in ANDE during Q1, indicating institutional interest and potential confidence in the stock’s future performance.

**Net Tilt:** Bullish. Institutional buying is a positive signal for traders."
2024-07-16,7,"**Analyst Ratings:** Bearish - Stocknews.com downgraded ANDE from ""buy"" to ""hold"" (May 9).

**Ownership Changes:** Mixed - American Century Companies Inc., Vanguard Group Inc., and Nordea Investment Management AB increased their stakes, while another LLC reduced its position.

**Earnings:** Neutral - ANDE set to release Q2 2024 results on August 6.

**Net Tilt:** Slightly Bearish due to the analyst downgrade, despite institutional buying."
2024-07-21,4,"**Ownership Increases:** Bullish. Llc increased holdings by 65.8% in Q1, and Entropy Technologies LP made a new investment, indicating institutional interest.

**Stock Performance:** Bearish. Shares opened at $51.44 on Friday, down from previous close.

**Net Tilt:** Mixed signals with ownership increases vs. stock decline, but overall slightly bullish due to significant institutional buying."
2024-07-23,4,"**Ownership Changes:** 
- **Bullish:** Vanguard Group Inc. increased holdings by 1.2%, indicating institutional confidence.
- **Bullish:** Allspring Global Investments Holdings LLC boosted its position by 111.6%, signaling strong interest.
- **Bearish:** Sei Investments Co. sold 20,865 shares, suggesting some institutional doubt.

**Stock Price:** 
- **Neutral:** ANDE opened at $52.06 on Tuesday, showing no significant directional movement.

**Net Tilt:** Bullish due to substantial increases from major investors outweighing the smaller sell-off."
2024-07-25,2,"**Ownership Increase:** Bullish. Mirae Asset Global Investments Co. Ltd. increased its holdings in ANDE by 2.3% in Q4, indicating confidence in the stock.

**New Stakeholder:** Bullish. Sg Americas Securities LLC took a new position in ANDE, suggesting positive sentiment towards the company.

**Net Tilt:** Bullish. Both ownership increases indicate growing investor interest in ANDE."
2024-07-26,3,"**Analyst Downgrade:** Stocknews.com downgraded ANDE from ""buy"" to ""hold,"" indicating a bearish shift (evidence: downgrade).

**Ownership Increase:** Jupiter Asset Management Ltd. initiated a new position in ANDE, valued at $443,000, suggesting bullish sentiment (evidence: new investment).

**Price Movement:** ANDE stock gained 3.8%, signaling short-term bullish momentum (evidence: positive price movement).

**Net Tilt:** Mixed signals with analyst downgrade vs. ownership increase and price gain, but overall slightly bullish due to new institutional investment and recent price action."
2024-07-27,1,"**Ownership Increase:** Bullish. LLC raised its position in Andersons by 65.8% in Q1, indicating increased confidence in the stock.

**Net Tilt:** Bullish. Increased ownership suggests positive sentiment towards ANDE."
2024-07-31,6,"**Analyst Downgrade:** Stocknews.com downgraded ANDE from ""buy"" to ""hold,"" indicating **bearish** sentiment. 

**Institutional Ownership Increase:** Llc increased holdings by 65.8% in Q1, and Russell Investments Group also purchased shares, suggesting **bullish** institutional interest.

**Mixed Signals:** Analyst downgrade is bearish, while significant institutional buying is bullish, leading to a **net neutral** tilt.

**Price Action:** Shares opened at $54.80 on Wednesday, with no specific price movement signals provided."
2024-08-04,1,"**Andersons (ANDE)**

- **Stock Performance**: Bearish - ANDE stock down 4.2%.
- **Analyst Actions**: No relevant analyst actions reported.
- **Earnings Surprises**: No earnings surprises reported.
- **Catalysts**: No specific catalysts mentioned.

**Net Tilt**: Bearish due to stock decline with no positive catalysts or analyst upgrades to offset it."
2024-08-05,7,"**Analyst Downgrade:** Stocknews.com downgraded ANDE from ""buy"" to ""hold,"" bearish.

**Institutional Ownership Changes:**
- Bullish: Dimensional Fund Advisors, Goldman Sachs, Bridgeway Capital, and Principal Financial all increased their stakes.
- Bearish: Public Employees Retirement System of Ohio sold shares.

**Price Action:** ANDE opened at $51.01 on Monday.

**Net Tilt:** Mixed signals with institutional buying outweighing the analyst downgrade."
2024-08-06,9,"**Earnings:** Q2 Non-GAAP EPS of $1.15 beats by $0.06 (bullish). Adjusted EPS of $1.15 also beats consensus of $1.09 (bullish). Reported EPS of $1.05 misses consensus of $1.09 (bearish).

**Revenue:** Q2 revenue of $2.795 billion misses analyst estimate of $3.200 billion by 12.66% (bearish).

**EBITDA:** Adjusted EBITDA was $98 million for the quarter (neutral).

**Guidance:** No specific revenue guidance provided (neutral).

**Net Tilt:** Mixed signals with earnings beating expectations but revenue missing significantly."
2024-08-07,14,"**Revenue and Profit Decline:** Q2 revenue fell 30.5% to $2.80B vs. $4.02B, pre-tax profit dropped to $67M from $104M. Capex decreased to $55.39M from $74.99M. EBITDA missed at $98.28M vs. consensus $103.50M. **Bearish.**

**Earnings Beat:** Adjusted EPS of $1.15 beat consensus by $0.13, net profit of $39.49M exceeded expectations. **Bullish.**

**Dividend Increase:** Q2 dividend per share rose to $0.19 from $0.185. **Bullish.**

**Institutional Ownership Growth:** Counsel Inc. and Llc increased holdings by 1.6% and 65.8%, respectively. **Bullish.**

**Net Tilt:** Mixed signals with significant revenue and profit declines but earnings beat and dividend hike. **Net Neutral.**"
2024-08-08,4,"**Ownership Increase:** Llc acquired a new stake in Andersons (Bullish).  
**Stock Performance:** Shares opened at $47.25, down from previous close (Bearish).  
**Earnings Report:** Q2 earnings report released (Neutral).  
**Conference Call:** Company held Q2 earnings conference call (Neutral).

NET TILT: Mixed signals with slight bias towards Bearish due to stock price drop."
2024-08-10,3,"**Earnings:** Bullish. ANDE reported EPS of $1.52, beating expectations of $0.61.

**Ownership:** Bullish. Llc increased its stake by 1.3% in Q4, indicating confidence.

**Stock Price:** Bearish. Despite strong earnings, ANDE stock traded down.

**Net Tilt:** Mixed signals with slight bullish bias due to ownership increase and earnings beat."
2024-08-11,10,"**Analyst Ratings:** Bullish; Stocknews.com upgraded ANDE from ""Hold"" to ""Buy.""

**Revenue Performance:** Bearish; Q2 revenue fell 30.5% YOY to $2.80B, missing estimates by $400M.

**Institutional Ownership:** Mixed; Comerica Bank, Mirae Asset, Allspring, Counsel Inc., and Mackenzie Financial increased holdings, while System sold 1,263 shares.

**Price Movement:** Bearish; ANDE traded down 2.2%.

**Net Tilt:** Bearish due to revenue miss and price decline, despite positive analyst action and increased institutional interest."
2024-08-15,4,"**Dividends and Buybacks:**
- **Bullish:** The Andersons has raised its dividend for 29 consecutive years, signaling consistent profitability and shareholder value focus.
- **Neutral:** The company keeps its quarterly dividend unchanged at $0.19 per share, indicating stability but no immediate increase.
- **Bullish:** Announced a $100 million share repurchase program, boosting shareholder returns.

**Net Tilt:** Bullish due to dividend history and buyback program, offset slightly by stable dividend."
2024-08-16,6,"**Earnings:** Bullish. ANDE reported EPS of $1.52, beating expectations.

**Revenue:** Bearish. Revenue came in at $2.80B, missing the $3.20B consensus.

**Analyst Action:** Bearish. Stocknews.com downgraded ANDE to Hold.

**Ownership Changes:** Mixed. Llc increased stakes in ANDE significantly in Q1 and Q2, but the analyst downgrade tilts sentiment bearish overall.

**Price Movement:** Bullish. Shares opened at $48.82, up from previous close.

**Net Tilt:** Net bearish due to revenue miss and analyst downgrade despite strong EPS and ownership increases."
2024-08-17,3,"**Analyst Downgrade:** Stocknews.com downgraded Andersons from ""buy"" to ""hold,"" indicating a less optimistic view (bearish).

**Revenue Decline:** The company reported a significant 30.5% drop in revenue, signaling weak financial performance (bearish).

**Stock Price Movement:** Despite the downgrade and revenue miss, Andersons' stock gained 2.9%, suggesting short-term positive sentiment (bullish).

**Net Tilt:** Conflicting signals with analyst downgrade and revenue decline vs. stock price increase. Overall, net tilt is slightly bearish due to fundamental weakness."
2024-08-19,9,"**Executive Changes:** Bullish. Andersons completed its largest acquisition and appointed Bill Krueger as CEO effective October 1, replacing outgoing CEO Pat Bowe. Multiple sources confirm Krueger’s appointment, signaling stability and continuity.

**Dividend Announcement:** Neutral. The company announced a Q4 cash dividend of $0.19 per share, maintaining regular payouts but lacking significant change.

**Net Tilt:** Bullish due to leadership transition and major acquisition completion."
2024-08-30,4,"**Analyst Downgrade:** Stocknews.com downgraded ANDE from ""buy"" to ""hold,"" indicating **bearish** sentiment. 

**Ownership Changes:** Td Asset Management Inc increased its stake by 18.4%, while Jupiter Asset Management Ltd. initiated a new position, showing **mixed** institutional interest.

**Holding Details:** System has $794,000 holdings in ANDE, suggesting moderate institutional presence but no significant change in overall valuation.

**Net Tilt:** Mixed signals with a slight **bearish** bias due to the analyst downgrade."
2024-09-02,6,"**Revenue Decline:** Bearish. Andersons reported a 30.5% YoY decline in revenue.

**Ownership Changes:** Mixed. Llc increased its stake by 65.8%, while Allspring Global sold 7,664 shares. Charles Schwab boosted its position by 2.8%.

**Stock Price:** Neutral. ANDE opened at $50.97 on Monday.

**Net Tilt:** Net bearish due to significant revenue decline despite some supportive ownership actions."
2024-09-03,4,"**Earnings:** Bullish. Andersons reported EPS of $1.52, beating expectations of $0.61.

**Analyst Actions:** Bearish. Stocknews.com downgraded Andersons from ""buy"" to ""hold.""

**Ownership Changes:** Mixed. Panagora Asset Management increased holdings by 5.2%, while another entity reduced its stock position.

**Net Tilt:** Neutral to Slightly Bearish. Positive earnings contrast with a downgrade and mixed ownership signals."
2024-09-04,1,"**Dividend Announcement:** Bullish. The Andersons Inc. announced a quarterly dividend, payable on October 22nd, indicating financial stability and confidence in future cash flows. However, no specific dividend amount was provided, limiting the concrete signal.

**Net Tilt:** Neutral to Slightly Bullish. The dividend suggests financial health but lacks specific figures for a stronger signal."
2024-09-05,2,"**Analyst Upgrade:** StockNews.com upgraded ANDE to ""Buy"" from previous rating, raising price target to $0.94 (implied from context).

**Revenue Miss:** Q3 revenue came in at $2.80B vs. estimates of $3.20B, missing by $400M.

**Net Tilt:** Mixed signals; analyst upgrade bullish, revenue miss bearish."
2024-09-07,3,"**Analyst Upgrade:** Stocknews.com upgraded Andersons from ""hold"" to ""buy,"" citing potential upside (bullish).

**Ownership Increase:** Llc purchased a new stake in Andersons during the 4th quarter (bullish).

**Price Movement:** Andersons traded down 2.7% today (bearish).

**Net Tilt:** Mixed signals with analyst upgrade and ownership increase bullish, but recent price drop bearish."
2024-09-09,5,"**Ownership Changes:** Zurcher Kantonalbank Zurich Cantonalbank and Principal Financial Group Inc. reduced their positions by 23.0% and 3.3%, respectively (bearish). However, another investor increased holdings by 14.4% (bullish).

**Revenue Performance:** Q4 revenue was $2.80 billion, missing expectations of $3.20 billion (bearish).

**Stock Price:** Opened at $47.80 (neutral).

**Net Tilt:** Bearish due to revenue miss and significant ownership reductions outweighing the single increase."
2024-09-12,6,"**Ownership Increases:** Victory Capital Management, Dimensional Fund Advisors, Goldman Sachs, and Charles Schwab all increased their stakes in ANDE, indicating **bullish** sentiment among major investors.

**Stock Performance:** ANDE opened at $45.71 on Thursday, showing a slight **bearish** trend compared to previous days.

**Net Tilt:** Bullish due to significant ownership increases outweighing minor stock performance dip."
2024-09-13,7,"**Andersons (ANDE)**

- **Bearish**: Set new 1-year low at $45.02.
- **Bearish**: Revenue missed estimates ($2.80B vs. $3.20B consensus).
- **Bullish**: Multiple institutions increased holdings: AQR Capital (+20%), Quest Partners, Panagora Asset Management (+5.2%), TD Asset Management (+18.4%), Jupiter Asset Management (new position).

**Net Tilt**: Mixed, but slightly bearish due to revenue miss and new 1-year low."
2024-09-16,4,"**Analyst Ratings:** Stocknews.com upgraded ANDE from ""hold"" to ""buy,"" raising the price target to $0.94 (bullish).

**Ownership Changes:** 
- Llc increased its position by 65.8% in Q1 and initiated a new stake in Q2 (bullish).
- Rhumbline Advisers sold shares (bearish).

**Net Tilt:** Mixed signals with a slight bullish bias due to the analyst upgrade and significant ownership increase."
2024-09-17,3,"**Revenue Decline:** Bearish. Andersons reported Q4 revenue down 30.5% YoY.

**Ownership Changes:** Bullish. Us Bancorp DE initiated a new stake, while American Century Companies Inc. holds a significant position worth $46.33M.

**Net Tilt:** Mixed signals with significant ownership increase offsetting revenue decline."
2024-09-19,3,"**Ownership Increases:** Victory Capital Management Inc. increased its stake in ANDE by 8.7% in Q2, while Goldman Sachs Group Inc. boosted its holdings by 11.5% in Q4. Additionally, Acadian Asset Management LLC acquired 9,646 shares. **Direction:** Bullish. **Evidence:** Institutional investors' increased ownership suggests confidence in ANDE’s prospects.

**Net Tilt:** Bullish."
2024-09-21,4,"**Revenue Down, Institutional Ownership Up:**

- **Bearish:** Revenue declined 30.5% YoY.
- **Bullish:** Bank of New York Mellon increased its position by 1.8% in Q2.
- **Bullish:** Bridgeway Capital Management boosted its stake by 3.7% in Q1.

**Net Tilt:** Mixed signals; revenue decline is bearish, but institutional buying suggests some confidence.

Shares opened at $49.91 on Friday."
2024-09-22,10,"**Analyst Ratings:** Bullish; Stocknews.com upgraded ANDE from ""Hold"" to ""Buy"" (Sep 4).

**Earnings:** Bullish; Q earnings beat at $1.52 EPS.

**Institutional Ownership:** Mixed; American Century, Goldman Sachs, and two unnamed firms increased holdings, while Dimensional Fund Advisors reduced stake slightly.

**New Acquirers:** Bullish; Inspire Investing LLC initiated a new stake.

**Price Action:** Bearish; ANDE stock down 0.4%.

**Net Tilt:** Slightly Bullish due to strong analyst and institutional support despite minor price decline."
2024-09-24,2,"**Revenue Miss:** Bullish signal muted. Q3 revenue was $2.80B vs. expected $3.20B, missing by $400M (12.5% below estimates).

**Stake Acquisition:** Bullish. Edgestream Partners invested $219K, indicating renewed interest from institutional investors.

**Net Tilt:** Mixed. Revenue miss is bearish, but stake acquisition suggests potential support."
2024-09-25,1,"**Ownership Increase:** Bullish. Russell Investments Group Ltd. increased its stake in ANDE by 2.2% in Q1, indicating institutional confidence.

**Net Tilt:** Bullish."
2024-09-26,9,"**Analyst Downgrade:** StockNews.com downgraded ANDE from ""Buy"" to ""Hold,"" citing potential valuation concerns. **Bullish:** Institutional ownership increased with Llc, Td Asset Management Inc., Quantedge Capital Pte Ltd, and Bridgeway Capital Management LLC all boosting their stakes. **Bearish:** ANDE stock fell 2.8%. **Net Tilt:** Mixed signals but overall slightly bearish due to the downgrade."
2024-09-27,2,"**Ownership Increase:** Bullish. Panagora Asset Management Inc. increased its stake in ANDE by 5.2% in Q2. Jupiter Asset Management Ltd. also initiated a new position worth $443,000 in Q1. These moves indicate institutional confidence in ANDE.

**Net Tilt:** Bullish. Institutional buying supports a positive outlook."
2024-09-28,3,"**Institutional Ownership Increase:**  
- **Bullish:** Renaissance Technologies LLC increased its holdings in ANDE by 13.1% in Q2. Additionally, Intech Investment Management LLC invested $441,000, and Public Sector Pension Investment Board also bought shares. These moves indicate institutional confidence.

NET TILT: Bullish"
2024-09-29,7,"**Dividends & Ownership Increases:** Bullish. Andersons raised its quarterly dividend to $0.19, maintaining a history of annual increases averaging 2.1%. Institutional ownership increased significantly: American Century Companies Inc. upped its stake by 16.8%, Victory Capital Management Inc. by 8.7%, and Goldman Sachs Group Inc. by 11.5%; Bank of New York Mellon Corp also grew its holdings by 1.8%.

**Stock Price:** Neutral. Shares opened at $50.08 on Wednesday.

**Net Tilt:** Bullish. Multiple large institutions increasing stakes and consistent dividend hikes indicate strong investor confidence."
2024-09-30,3,"**Analyst Downgrade:** Stocknews.com downgraded Andersons from ""buy"" to ""hold,"" citing concerns over revenue performance. **Bullish Signal Diminished**

**Revenue Miss:** Q3 revenue came in at $2.80 billion, below the expected $3.20 billion. **Bearish**

**Price Action:** Shares opened at $50.08 on Monday, unchanged from previous close. **Neutral**

**Net Tilt:** Bearish due to revenue miss and analyst downgrade."
2024-10-03,4,"**Ownership Increases:** Bullish. Bank of New York Mellon Corp. boosted holdings by 1.8%, while Goldman Sachs Group Inc. increased its position by 11.5%. Sei Investments Co. also acquired shares. These institutional inflows suggest confidence in ANDE’s prospects.

**Stock Price Movement:** Bearish. Shares opened at $49.25 on Thursday, down from previous levels.

**Net Tilt:** Mixed signals with ownership increases indicating bullish sentiment but recent stock price movement showing bearishness."
2024-10-04,4,"**Analyst Ratings:** Bearish - Stocknews.com downgraded ANDE from ""buy"" to ""hold"" (September 25th).

**Ownership Changes:** Bullish - Squarepoint Ops LLC bought 46,587 shares, and Llc increased its stake by 1.2% in Q1.

**Price Movement:** Bearish - ANDE stock fell 1.6%.

**Net Tilt:** Mixed signals with analyst downgrade and recent price drop indicating bearishness, but significant ownership increases suggest some institutional support."
2024-10-05,3,"**Ownership Changes:** 
- **Bullish:** Llc acquired a new stake in ANDE, increasing ownership by 0.37%.
- **Bearish:** Lutherans cut their stake, decreasing ownership by 0.34%.

**Stock Price:** 
- Neutral: Stock opened at $49.84 on Friday.

**Net Tilt:** Mixed signals from institutional ownership changes, with a slight net bullish bias due to the new stake acquisition."
2024-10-10,4,"**Analyst Ratings:** Stocknews.com downgraded ANDE from ""buy"" to ""hold,"" indicating **bearish** sentiment (September 25th).

**Ownership Changes:** 
- Llc increased holdings by 1.2% in Q1, showing **bullish** institutional interest.
- Aqr Capital Management LLC maintains a significant stake of $1.97M, suggesting **neutral** to **slightly bullish** positioning.

**Price Action:** ANDE opened at $49.26 on Thursday, with no direct impact from ownership changes or analyst downgrade on the stock price.

**Net Tilt:** Mixed signals; analyst downgrade is bearish, while institutional buying is bullish. Overall, **net slightly negative** due to recent downgrade."
2024-10-15,2,"**Earnings Release:** The Andersons, Inc. (ANDE) is scheduled to release Q3 2024 financial results after 4 p.m. ET on Nov 4, 2024. No specific guidance or earnings beat/miss details provided yet. **Neutral** until further data.

No analyst upgrades/downgrades, price target changes, or significant corporate actions noted. **Neutral** on analyst sentiment.

No product launches, legal issues, supply chain disruptions, or major demand shifts reported. **Neutral** on operational and market dynamics.

**Net Tilt:** Neutral."
2024-10-16,4,"**Analyst Downgrade:** Stocknews.com downgraded ANDE from ""buy"" to ""hold,"" bearish.  
**Ownership Increase:** Victory Capital Management Inc. increased its stake by 8.7%, bullish.  
**Stake Acquisition:** Inspire Investing LLC acquired shares, bullish.  
**Price Action:** ANDE opened at $48.31, neutral.  
**Net Tilt:** Mixed signals with analyst downgrade vs. positive ownership trends."
