date,n_headlines,summary
2024-06-13,18,"**Price Target Adjustments:** Barclays downgraded NVDA’s price target to $145 from $1,200 (Bearish). Craig Hallum, Jefferies, Td Cowen, and Stifel Nicolaus upgraded targets to $125, $135, $140, and $108.50 respectively (Bullish). Evercore ISI also raised the target to $145 (Bullish).

**Earnings Performance:** NVDA reported EPS of $0.09, beating estimates (Bullish). Q2 2026 EPS estimates were increased (Bullish).

**Stock Movement:** NVDA stock rose over 200% in a year and gapped up to $125.20 (Bullish).

**Partnerships/Collaborations:** NVDA partnered with Cisco and Rockwell Automation (Neutral-Bullish).

**Net Tilt:** Bullish, despite Barclays downgrade, due to multiple upgrades and positive earnings performance."
2024-06-14,18,"**Bullish Signals:**
- **Price Target Upgrades:** Sanford C. Bernstein ($100 → $130), Susquehanna ($120 → $145), Citigroup ($103 → $126), Piper Sandler ($105 → $120), Evercore ISI ($131 → $145).
- **Earnings Estimate Upgrade:** Da Davidson increased FY2025 EPS estimates.
- **Product Launch:** Nvidia launched new tools.
- **Ownership Increase:** Llc increased position by 0.3% in Q1.
- **Analyst Reaffirmation:** Morgan Stanley reaffirmed ""overweight"" rating.

**Bearish Signals:**
- **Insider Sell:** Director John Dabiri sold 1,280 shares on March 25.

**Neutral Signals:**
- **Dividend Declaration:** NVIDIA declared a quarterly dividend payable on June 28.
- **Zacks EPS Forecast:** Q3 2025 EPS forecasted at $0.62, Q4 2025 at $0.66.

**Net Tilt:** Bullish."
2024-06-15,14,"**Price Target Upgrades:** Multiple firms upgraded NVDA’s price targets: Da Davidson to $62.00, JPMorgan to $115.00, HSBC to $135.00, Tigress Financial to $98.50, Raymond James to $120.00, and KeyCorp to $130.00. **Bullish**.

**Earnings Estimate Upgrade:** Zacks raised Q3 2025 EPS estimates for NVDA. **Bullish**.

**Analyst Ratings:** Rosenblatt Securities reaffirmed a “buy” rating with a $140.00 target. **Neutral**. GameStop and Trump Media performance negatively impacted NVDA sentiment. **Bearish**.

**Partnerships:** Vertiv partnered with NVDA and Intel. **Bullish**.

**Ownership Increases:** Vanguard increased holdings by 4.3%, and Swedbank acquired a new position worth $3.9 billion. **Bullish**.

**Stock Performance:** NVDA stock gained 1.8%. **Bullish**.

**Consensus Price Target:** Analysts have a consensus price target of $116.90. **Bullish**.

**Net Tilt:** Strongly Bullish."
2024-06-16,8,"**Price Target Upgrades:** Goldman Sachs raised NVDA’s price target from $120 to $135 (Bullish). Robert W. Baird increased it from $105 to $120 (Bullish). Wedbush raised it from $100 to $120 (Bullish).

**Insider Sell:** Director Mark A. Stevens sold 150,000 shares (Bearish).

**Partnership Potential:** NVDA may partner with a Taiwanese CPU firm (Bullish).

**Stock Performance:** NVDA surged nearly 30% (Bullish).

**Ownership Increase:** Partners increased holdings by 231.3% (Bullish).

**Rating Downgrade:** DZ Bank downgraded NVDA from Buy to Hold (Bearish).

**Net Tilt:** Bullish, despite mixed signals."
2024-06-17,15,"**Antitrust Investigation:** Bearish. Facing anti-monopoly probes.

**Price Target Upgrade:** Bullish. Susquehanna lifts price target.

**Demand Decrease:** Bearish. Nvidia reports drop in demand.

**Partnerships:** Bullish. Seeking partnerships.

**Insider Sell:** Bearish. CEO sells $31.2M in stock.

**Stock Performance:** Mixed. Stock soaring 166%, but also faced a significant drop. Supreme Court reviews shareholder appeal and Nvidia’s appeal.

**Settlement:** Neutral. Agrees to $5.5M settlement."
2024-06-18,46,"**Price Target Adjustments:** Barclays downgraded NVDA’s target from $1,200 to $145 (bearish). However, multiple firms upgraded targets: Tigress Financial to $170, Needham to $120, Benchmark to $135, Citigroup to $126, Piper Sandler to $120, Evercore ISI to $145, Deutsche Bank to $100, Raymond James to $120, Mizuho to $127.50, and Rosenblatt raised it by $60 (bullish).

**Partnerships:** Toyota, Ford, HPE, and Deloitte announced collaborations with NVDA (bullish).

**Stock Performance:** NVDA’s stock surged by 164%, reaching $131 (bullish).

**Product Launch:** NVDA unveiled a simulation sensor for autonomous machines (bullish).

**Insider Sales:** CEO Jen-Hsun Huang and other insiders sold shares (bearish).

**Net Tilt:** Bullish due to numerous upgrades and partnerships outweighing the single downgrade and insider sales."
2024-06-19,35,"**Bullish Signals:**
- **Price Target Upgrades:** Multiple analysts upgraded NVDA’s price targets significantly (e.g., JPMorgan from $85.00 to $115.00, HSBC from $105.00 to $135.00).
- **Acquisitions:** NVDA acquiring Shoreline.io for $100M and reportedly considering HPE.
- **Earnings Bump:** NVDA reported a profit bump.
- **Stock Gains:** NVDA’s share price gained 3.5% to $135.58 and was up 1.8%.
- **Analyst Reaffirmation:** Morgan Stanley reaffirmed an overweight rating.

**Bearish Signals:**
- **Potential Stock Drop:** Speculation that NVDA stock might drop over 50%.
- **Insider Sell:** John Dabiri, a director, sold 1,280 shares.

**Net Tilt:** Bullish due to multiple price target upgrades and positive earnings, despite potential risks."
2024-06-20,27,"**Earnings:** Bullish. EPS surged 882% in Q4.

**Price Target Upgrades:** Bullish. Baird raised PT to $120, Wells Fargo to $155, Wolfe Research to $125.

**Revenue Guidance:** Bullish. Guidance indicates continued sales growth.

**Analyst Rating Downgrade:** Bearish. Stocknews.com downgraded from ""Strong Buy"" to ""Hold.""

**Stock Price Movements:** Mixed. Late drop but pre-market and intraday gains; set new 1-year high at $140.76.

**Partnerships:** Bullish. Collaborations with HPE, Classiq, and Xai.

**Product Enhancements:** Bullish. Announced new AI solutions.

**Ownership Increase:** Bullish. Swedbank acquired a new stake in NVDA.

**Net Tilt:** Bullish, despite mixed signals."
2024-06-21,31,"**Bullish Signals:**
- **Price Target Upgrades:** Melius Research raised price target to $160 from $125; Evercore ISI to $145 from $131; Deutsche Bank to $100 from $85.
- **Earnings Beat:** Q1 EPS of $6.12 beat estimates.
- **Partnership:** Nvidia and HPE partnership announced.
- **Stock Gains:** Stock nearly tripled, rose 26%, and surged to a record high.

**Bearish Signals:**
- **Stock Losses:** Nvidia’s stock plunged, shedding $200 billion, dragging on stocks.
- **Insider Sales:** Director Mark A. Stevens and principal accounting officer sold shares.
- **Ownership Decrease:** Veteran tech investor trimming stake due to business risks.

**Neutral Signals:**
- **Analyst Ratings:** Oppenheimer reissued outperform with $110 target; Melius Research maintains buy rating.
- **Revenue Guidance:** No specific guidance provided.

**Net Tilt:** Mixed signals suggest caution; earnings beat and upgrades contrast with significant insider selling and stock losses."
2024-06-22,20,"**Bullish Signals:**
- **Price Target Upgrades:** Multiple analysts upgraded NVDA’s price targets, with Craig Hallum raising from $85.00 to $125.00, Rosenblatt Securities from $140.00 to $200.00, Sanford C. Bernstein from $100.00 to $130.00, Benchmark from $100.00 to $135.00, Wedbush from $100.00 to $120.00, Raymond James from $110.00 to $120.00, KeyCorp from $120.00 to $130.00, Mizuho from $118.00 to $127.50, and Melius Research to $160.00.
- **Revenue Growth:** NVDA reported revenue growth over the last twelve months.
- **Ownership Increases:** Vanguard Group Inc., Charles Schwab Investment Management Inc., and Llc increased their positions in NVDA.

**Bearish Signals:**
- **Insider Sales:** CFO Colette Kress, Director Dawn E. Hudson, and CEO Jen-Hsun Huang sold shares.
- **Stock News Rating Lowered:** StockNews.com downgraded NVDA.
- **Price Declines:** NVDA’s share price fell 7"
2024-06-23,10,"**Analyst Upgrades:** Bank of America, Stifel Nicolaus, Jefferies, Citigroup, and Piper Sandler all upgraded NVDA, raising price targets to $150.00, $108.50, $135.00, $126.00, and $120.00 respectively (Bullish).

**Stock Performance:** NVDA gained 156% YTD but gapped down to $130.78 in today’s session (Mixed).

**Partnerships & Market Entry:** NVDA partnered with Ooredoo for Middle East debut and plans U.S.-aligned launch there (Bullish).

**Ownership Increase:** Swedbank AB significantly increased its stake in NVDA to $3.92 billion (Bullish).

**Net Tilt:** Bullish due to multiple upgrades and strategic moves, despite short-term volatility."
2024-06-24,41,"**Bullish Signals:**
- **Analyst Upgrades:** Jefferies upgraded NVDA to Buy; JPMorgan raised PT to $115; Melius Research raised PT to $160; Cantor Fitzgerald raised PT to $140.
- **Price Target Increases:** Multiple analysts increased price targets.
- **Stock Performance:** NVDA shares have risen over 1,000% since Oct 2022, 156% YTD, and 190% in the past year.
- **Partnerships:** Ooredoo partnerships in West Asia and MENA to deploy AI tech.

**Bearish Signals:**
- **Downgrade:** Stocknews.com downgraded NVDA to Hold.
- **Executive Resignations:** Head of IR and VP Simona Jankowski leaving.
- **CEO Insider Selling:** Jensen Huang sold $95M worth of stock.
- **Recent Declines:** NVDA stock fell 13% in three days, 6.5%, nearly 2%, and 5% multiple times recently.

**Net Tilt:** Mixed signals suggest caution; recent declines may indicate short-term pressure despite strong analyst support and long-term growth prospects."
2024-06-25,56,"**Earnings & Guidance:** Bullish. Nvidia’s Q1 2024 earnings beat expectations, with adjusted EPS surging 461.5%. However, Barclays downgraded NVDA from $1,200 to $145.

**Analyst Actions:** Mixed. Sanford C. Bernstein, Evercore ISI, Robert W. Baird, TD Cowen, Goldman Sachs, KeyCorp, and Mizuho upgraded targets, while DZ Bank downgraded from Buy to Hold. Net tilt bullish.

**Product & Catalysts:** Bullish. Nvidia plans to release next-gen AI chips (Blackwell).

**Stock Performance:** Bearish. Despite strong earnings, NVDA stock declined significantly post-earnings, with multiple reports of a slide and insider selling.

**Ownership Changes:** Neutral. Various institutions increased holdings, but CFO Colette Kress and other insiders sold shares heavily."
2024-06-26,31,"**Bullish Signals:**
- **Analyst Upgrades:** Multiple firms upgraded NVDA, including Tigress Financial ($98.50→$170), Rosenblatt Securities ($140→$200), Susquehanna ($120→$145), Piper Sandler ($105→$120), Citigroup ($126→$150), and Raymond James ($110→$120).
- **Earnings Beat:** Q1 revenue of $26 billion exceeded expectations.
- **Stock Performance:** NVDA stock is up 154% YTD and rose 6.8% recently.
- **Demand Surge:** Strong demand for NVDA’s chips.
- **Partnerships:** Trend Micro and Vng GreenNode partnered with NVDA.
- **New Infrastructure:** Launching large-scale AI cloud in Southeast Asia.
- **Ownership Increase:** Swedbank AB and Norwood Financial Corp. increased holdings.

**Bearish Signals:**
- **Insider Sales:** EVP Debora Shoquist, Director Mark A. Stevens, and CFO Colette Kress sold shares.
- **Stock Drop:** NVDA’s market cap dropped $500 billion.
- **Price Decline:** Stock fell 6.7% on Monday, trading below $121.33.

**Net Tilt:** Bullish, despite significant insider sales and recent price"
2024-06-27,17,"**Bullish Signals:**
- **Price Target Upgrades:** Wells Fargo raised PT from $125 to $155; Citigroup increased PT to $150; Truist raised PT by $12; Cantor Fitzgerald raised PT; UBS raised PT from $115 to $120; Wolfe Research raised PT from $120 to $125.
- **Analyst Ratings:** Truist reiterates Buy rating.
- **Partnership:** Nvidia partnered with Qatar telco.
- **Stock Performance:** NVDA traded 3.3% higher.

**Bearish Signals:**
- **Insider Sales:** Tench Coxe, Dawn E. Hudson, and Jen Hsun Huang sold shares.
- **Stock Slip:** Nvidia stock slipped Thursday.

**Net Tilt:** Bullish due to multiple price target upgrades and positive analyst ratings outweighing insider sales and minor stock slip."
2024-06-28,25,"**Bullish Signals:**
- **Price Target Upgrades:** Craig Hallum, Needham & Co., JPMorgan, Melius Research, Evercore ISI, Bank of America, Robert W. Baird, and KeyCorp all upgraded NVDA’s price targets, with new ranges from $115-$160.
- **Revenue Growth:** Nvidia’s revenue growth over the last 25 years is highlighted.
- **Market Share Gain:** Nvidia’s GPU market share increased from 80% to 88%.
- **Partnership:** Nvidia and Hewlett Packard Enterprise announced a groundbreaking partnership.
- **Vanguard Stake Increase:** Vanguard Group Inc. boosted its stake in NVDA by 4.3%.

**Bearish Signals:**
- **Insider Sales:** Huang, Nvidia’s CFO, and other insiders sold significant amounts of stock.
- **Stock Loss:** Nvidia’s stock plunged 13% and down 0.9% following certain events.

**Net Tilt:** Bullish, due to multiple price target upgrades and market share gains outweighing insider sales and short-term stock losses."
2024-06-29,7,"**Price Target Adjustments:** Barclays downgraded NVDA’s price target to $145 from $1,200 (Bearish). Benchmark upgraded the target from $100 to $135 (Bullish). Jefferies raised their target from $135 to $150 (Bullish).

**Revenue Guidance:** NVDA warned of a significant revenue decline (Bearish).

**Stock Performance:** NVDA stock surged 750% year-to-date and 149% this year (Bullish).

**Ownership Changes:** Baader Bank increased holdings by 34.9% in Q4 (Bullish).

**Net Tilt:** Mixed signals with strong price target downgrades offset by upgrades and significant stock gains. Revenue guidance is notably bearish."
2024-06-30,7,"**Price Target Upgrades:** Rosenblatt Securities upgraded NVDA’s price target from $140.00 to $200.00 (Bullish). TD Cowen raised their target from $120.00 to $140.00 (Bullish). Raymond James increased their target from $110.00 to $120.00 (Bullish).

**Ownership Increases:** Capital World Investors increased its stake by 15.2% (Bullish). Sa acquired a new stake (Bullish).

**Stock Price Movement:** NVDA is trading 1.8% higher (Bullish).

**Earnings Estimate:** Analysts predict EPS of 2.53 for the current year (Neutral).

**Net Tilt:** Strongly Bullish."
2024-07-01,21,"**Revenue & Earnings:** Bullish. Data center revenue surged 427% YoY; EPS forecast at $3.34.

**Analyst Actions:** Mixed. Morgan Stanley upgraded PT to $144; Baird to $120. StockNews downgraded to Hold.

**Stock Performance:** Bearish. Shares fell 1.7% to $121.48, slipping up to 3.8% on Monday despite strong YTD gains.

**Legal & Regulatory:** Bearish. Facing French antitrust charges; UK scrutiny ongoing.

**Demand & Exec Changes:** Bullish. Escalating chip demand; CFO appointment announced.

**Insider Activity:** Bearish. Director Mark Stevens sold 227,000 shares.

**Net Tilt:** Neutral with slight bearish bias due to legal/regulatory concerns and insider sales."
2024-07-02,27,"**Bullish Signals:**
- **Price Target Upgrades:** Multiple firms upgraded NVDA targets: Tigress Financial to $170.00, Craig Hallum to $125.00, Sanford C. Bernstein to $130.00, Citigroup to $150.00, Evercore ISI to $145.00, and Mizuho to $127.50.
- **Dividend Increase:** NVDA increased its dividend.
- **Stronger-than-Expected Demand:** H20 demand exceeded expectations.
- **Product Release:** Lenovo unveiled hybrid AI solutions with NVIDIA.
- **Stock Performance:** NVDA stock has risen consistently since mid-April.

**Bearish Signals:**
- **Legal Verdict:** Found guilty in a legal case.
- **Sanctions Guidance:** Faces a maximum penalty.
- **Insider Sales:** CEO Jen-Hsun Huang, CFO Colette Kress, and other insiders sold shares.
- **Regulatory Investigation:** French government raided NVIDIA offices.
- **Stock Dip:** NVDA stock dipped despite overall gains.

**Net Tilt:** Mixed signals suggest caution; consider holding due to conflicting bullish and bearish indicators."
2024-07-03,11,"**Price Target Adjustments:** Barclays downgraded NVDA’s target from $1,200 to $145 (bearish). However, Rosenblatt Securities, Melius Research, Jefferies, and Cantor Fitzgerald upgraded targets to $200, $160, $150, and $175 respectively (bullish). **Net Tilt:** Bullish.

**Stock Performance:** NVDA stock gained 156% year-to-date but saw a significant sell-off recently (mixed).

**Antitrust Investigation:** Facing potential antitrust scrutiny (bearish).

**Product Price Cut:** RTX 3050 price dropped to $899.99 (bearish).

**Revenue Guidance:** Expecting Q2 sales of $28.4 billion (neutral).

**Net Tilt:** Mixed, with slight bullish bias due to multiple upgrades outweighing the downgrade."
2024-07-04,22,"**Bullish Signals:**
- **Price Target Upgrades:** Needham ($85 → $120), HSBC ($105 → $135), BofA ($132 → $150), Wedbush ($100 → $120), Stifel ($91 → $108.50), Piper Sandler ($105 → $120), Raymond James ($110 → $120), KeyCorp ($120 → $130).
- **Stock Gains:** Shares gained 238%, exploded, and rose this week.
- **EPS Forecast:** EPS will rise.
- **Ownership Increases:** Multiple firms increased holdings.

**Bearish Signals:**
- **Insider Sell:** Director Tench Coxe sold 100,000 shares.
- **Sell Opinion:** Questioning if it’s time to sell.
- **Competition Concerns:** Amazon competition discussed.

**Net Tilt:** Bullish, driven by strong analyst upgrades and significant stock gains, despite some bearish concerns."
2024-07-05,15,"**Analyst Actions:** Bearish; New Street Research downgraded NVDA to Neutral, while UBS raised the price target from $115.00 to $120.00.

**Stock Performance:** Bearish; NVDA shares dipped in pre-market trading and closed down 0.2% at $128.03 despite a minor gain of 2.2% earlier.

**Partnerships:** Bullish; NVDA partnered with an institute to launch a program and tied up with Tiet for unspecified collaboration.

**Insider Activity:** Bearish; CEO Jensen Huang sold $169 million worth of stock.

**Facility Launch:** Bullish; NVDA is launching an AI-enabled university in India.

**Ownership Changes:** Bearish; Asian Citrus disposed of 6,600 NVDA shares.

**Net Tilt:** Bearish."
2024-07-06,3,"**Price Target Upgrade:** Evercore ISI raised NVDA’s price target from $131.00 to $145.00, **bullish**.

**Analyst Rating Downgrade:** Research downgraded NVDA from “buy” to “neutral,” **bearish**.

**Ownership Increase:** Inc. acquired a new stake in NVDA in Q1, **bullish**.

**Net Tilt:** Conflicting signals; overall **mixed**."
2024-07-07,9,"**Price Target Upgrades:** Melius Research upgraded NVDA’s price target from $125.00 to $160.00 (Bullish). Goldman Sachs raised their target from $120.00 to $135.00 (Bullish).

**Acquisitions:** Nvidia acquired Israeli AI firm Deci for $300M and Run:ai for $700M (Bullish).

**Insider Sales:** CEO Jen-Hsun Huang and Director Dawn Hudson sold significant shares (Bearish).

**Ownership Changes:** Pllc and Llc increased their stakes in NVDA (Bullish).

**Stock Performance:** NVDA traded as low as $125.68, closing at $126.43 (Bearish).

**Net Tilt:** Mixed signals with significant bullish analyst upgrades and acquisitions offset by insider sales and stock weakness."
2024-07-08,35,"**Bullish Signals:**
- **Analyst Upgrades:** Tigress Financial, JPMorgan, Stifel Nicolaus, Wolfe Research, Raymond James, and UBS all raised price targets, with new targets ranging from $108.50 to $170.00.
- **Demand Growth:** High demand for AI chips and the Blackwell platform is driving growth.
- **Partnerships:** Tiet and Deloitte collaborations indicate expanding market reach.
- **Ownership Increase:** Vanguard Group and another entity significantly increased holdings.
- **Stock Performance:** NVDA stock rose 3.7% in morning trading and gained 159% YTD.

**Bearish Signals:**
- **Regulatory Warning:** EU warns Nvidia over AI chip concerns.
- **Rating Downgrade:** StockNews.com downgraded NVDA from ""Strong-Buy"" to ""Hold.""

**Net Tilt:** Bullish, due to multiple price target upgrades and strong demand growth outweighing regulatory concerns and one downgrade."
2024-07-09,25,"**Price Target Adjustments:** Barclays downgraded NVDA’s price target to $145 from $1,200 (Bearish). However, multiple firms upgraded targets: Craig Hallum to $125 (Bullish), UBS to $180 (Bullish), Rosenblatt to $200 (Bullish), Morgan Stanley to $144 (Bullish), Wells Fargo to $155 (Bullish), and Piper Sandler to $120 (Bullish). **Net Tilt:** Bullish.

**Revenue and Demand:** Reports indicate strong revenue growth and better-than-expected demand (Bullish). Contradicting this, one source noted no demand slowdown but another insider sale by the CEO ($30.7M) (Bearish). **Net Tilt:** Mixed.

**Stock Performance:** NVDA shares gained, closing at $128.20 (+1.9%) and rising further to $131.56 (+3.8%). **Net Tilt:** Bullish.

**Analyst Ratings:** Cantor Fitzgerald and Keybanc maintained Overweight ratings (Neutral).

**Net Overall Tilt:** Bullish."
2024-07-10,19,"**Revenue Growth:** Bullish. Nvidia’s Q4 FY2024 revenue surged 268% YoY.

**Price Target Upgrades:** Bullish. Susquehanna raised PT to $145, Robert W. Baird to $120, Citigroup to $150, and Td Cowen to $140.

**Stock Performance:** Bullish. NVDA stock soared 150% YTD and jumped after recent news.

**Product Releases:** Bullish. March saw the introduction of Blackwell, followed by new AI chips in June.

**Partnerships:** Bullish. RGTI partnered with NVDA.

**Insider Sell:** Bearish. Nvidia’s CEO sold shares.

**Net Tilt:** Bullish. Positive signals outweigh the single insider sell."
2024-07-11,20,"**Bullish Signals:**
- **Price Target Upgrades:** Needham & Co. ($85 → $120), Melius Research ($125 → $160), Deutsche Bank ($85 → $100), Cantor Fitzgerald ($140 → $175).
- **Revenue Growth:** Plans to boost sales over five years.
- **Partnerships:** Collaborations with Ant PC, SK Hynix, TSMC, Indian PC builders, and QuSecure.
- **Hirings:** Taps India’s creators.
- **Ownership Increase:** ADV increased stake by 529.5%.

**Bearish Signals:**
- **Insider Sales:** Multiple insiders (Hudson, Robertson, Huang, Stevens) sold shares.
- **Stock Loss:** Trading down 5.6%.

**Net Tilt:** Mixed signals, but strong analyst upgrades and partnerships suggest overall bullish sentiment."
2024-07-12,31,"**Price Target Adjustments:** Barclays downgraded NVDA’s price target to $145 from $1,200 (Bearish). However, Tigress Financial, Rosenblatt Securities, Sanford C. Bernstein, The Benchmark Co., Jefferies, UBS, and Wolfe Research all upgraded targets to $170, $200, $130, $170, $150, $150, and $125 respectively (Bullish). **Net Tilt:** Bullish.

**Earnings and Revenue:** Q2 revenue beat expectations (Bullish). Revenue has tripled over multiple quarters (Bullish).

**Analyst Ratings:** Stocknews.com downgraded NVDA to “Hold” from “Strong Buy” (Bearish). **Net Tilt:** Mixed.

**Product and Partnership:** Soluna launched AI cloud services with NVDA (Neutral). HP and NVDA teamed up (Neutral).

**Ownership Changes:** Multiple large investors increased holdings (Bullish). CFO Colette Kress sold shares (Bearish). **Net Tilt:** Bullish.

**Stock Performance:** Shares gained 160% YTD but slid 5.6% on Thursday (Mixed). **Net Tilt:** Bullish overall due to recent gains and upgrades."
2024-07-13,13,"**Analyst Actions:** Bullish (KeyCorp upgraded target from $130 to $180, Evercore ISI from $131 to $145, Susquehanna from $120 to $145, Mizuho from $118 to $127.50); Bearish (recent downgrade from Buy to Neutral).

**Ownership Changes:** Bullish (Norwood Financial Corp, Ltd., and Inc. increased stakes).

**Earnings Estimate:** Bullish (analysts predict 43% annual earnings growth over five years).

**Stock Performance:** Mixed (shares up 1.3% post-upgrade; some suggest selling).

**Partnerships:** Bullish (Nvidia forming alliance with SK Hynix and TSMC).

**Net Tilt:** Bullish, despite mixed signals."
2024-07-14,2,"**Product Release:** Bullish. Nvidia launched a new AI chip, indicating continued innovation and potential growth in AI applications.

**Insider Sell:** Bearish. Nvidia CEO Jensen Huang sold $169 million in stock, potentially signaling lack of confidence in near-term prospects.

**Net Tilt:** Mixed signals with product release bullish and insider sell bearish."
2024-07-15,18,"**Analyst Upgrades:** Bullish. Needham upgraded NVDA’s target from $85 to $120; TD Cowen raised it from $140 to $165; Morgan Stanley from $116 to $144; Bank of America from $132 to $150.

**Antitrust Investigations:** Bearish. French regulators investigating Nvidia for anti-competitive practices; company could face charges.

**Market Share Gains:** Bullish. Nvidia surging in AI chip market.

**Insider Sales:** Bearish. CEO Jen-Hsun Huang sold 120,000 shares worth $31.3M.

**Stock Performance:** Bullish. Shares up 161%.

**Net Tilt:** Mixed, but slightly bullish due to strong analyst upgrades and market share gains outweighing antitrust concerns."
2024-07-16,13,"**Bullish Signals:**
- **Price Target Upgrades:** Melius Research ($160.00), Hsbc ($135.00), Robert W. Baird ($120.00), UBS ($150.00), Citigroup ($150.00).
- **Ownership Increase:** Vanguard Group Inc. increased holdings by 4.3%, As increased stake by 810.8%.

**Bearish Signals:**
- **Rating Downgrade:** Research cut NVIDIA from ""buy"" to ""neutral.""
- **Insider Sales:** Mark A. Stevens sold 156,023 shares, Ajay K. Puri sold 100,110 shares.
- **Product Outage:** Nvidia chips are experiencing downtime.
- **Stock Performance:** Shares down 0.4% at $127.92.

**Net Tilt:** Mixed signals suggest caution; consider holding pending further clarity."
2024-07-17,12,"**Revenue Surge:** Bullish; Nvidia’s Q2 revenue soared 208.27%.

**Price Target Upgrades:** Bullish; Wells Fargo upgraded NVDA’s price target from $125.00 to $155.00.

**Stock Performance:** Bearish; NVDA fell over 7%, hitting a two-month low, with multiple reports citing declines.

**Analyst Ratings:** Neutral; Oppenheimer maintained an “outperform” rating but did not change the price target.

**Net Tilt:** Bearish due to significant stock declines despite strong revenue growth."
2024-07-18,25,"**Price Target Upgrades:** Bullish. Rosenblatt raised PT from $140 to $200; Benchmark from $135 to $170; Deutsche Bank from $85 to $100; TD Cowen from $140 to $165.

**Product Launches:** Bullish. Nvidia launched Mistral NeMo 12B, a new AI model.

**Insider Sales:** Bearish. Donald F. Robertson, Jr. sold 4,500 shares; EVP sold $13M in stock.

**Partnerships:** Bullish. Ansys, Supermicro, and Nvidia partnered; Mistral AI and Nvidia partnership announced.

**Stock Performance:** Mixed. Year-to-date gain of 138%, but recent losses of 17% and 6%.

**Analyst Estimates:** Neutral. EPS estimate for FY is 2.53.

**Net Tilt:** Bullish, with significant upgrades and product launches offsetting insider sales and recent price drops."
2024-07-19,15,"**Price Target Upgrades:** Bullish. Sanford C. Bernstein raised price target from $100.00 to $130.00; Citigroup from $126.00 to $150.00; Jefferies from $135.00 to $150.00; Wolfe Research from $120.00 to $125.00.

**Product Releases:** Bullish. Mistral AI and new enterprise AI model launched; HP and Nvidia launching special gaming laptops for India; OpenAI, Nvidia, and Hugging Face unveiling small AI models.

**Stock Performance:** Mixed. Stock climbed 3% on Thursday but was down 0.8% at $120.14 in morning trade.

**Insider Sales:** Bearish. Nvidia CEO sold 700,000 shares worth $30.6B.

**Partnerships & Investments:** Bullish. Microsoft partners with Nvidia for GeForce NOW; Nvidia invests in networking software Arrcus.

**Net Tilt:** Neutral to Slightly Bullish."
2024-07-20,6,"**Bullish Signals:**
- **Price Target Upgrades:** HSBC upgraded NVDA’s target from $105.00 to $135.00; Robert W. Baird from $105.00 to $120.00; Mizuho from $118.00 to $127.50.
- **Stock Performance:** NVDA shares are soaring, with a gap up opening.

**Bearish Signals:**
- **Insider Sale:** EVP Debora Shoquist sold 150,000 shares.

**Net Tilt:** Bullish, due to multiple upgrades outweighing the insider sale.

**Action:** BUY"
2024-07-21,5,"**Product Release:** Bullish. NVIDIA unveiled its next-generation Blackwell chips, indicating technological advancement.

**Stock Performance:** Bearish. Stock traded as low as $118.65 and closed at $118.68, suggesting downward pressure.

**Insider Activity:** Bearish. Director Mark A. Stevens sold 385,000 shares, signaling potential insider concerns.

**Institutional Ownership:** Bullish. An unnamed institution increased its stake by 1,640.0%, showing confidence in the stock.

**Net Tilt:** Mixed signals with slight bearish bias due to recent stock performance and insider sell activity."
2024-07-22,44,"**Bullish Signals:**
- **Revenue Beat:** Nvidia exceeded revenue expectations.
- **Price Target Upgrades:** Multiple analysts upgraded price targets (Loop Capital to $175, Melius Research to $160, Piper Sandler to $140, Jefferies to $150, Wedbush to $120, Cantor Fitzgerald to $175, Morgan Stanley to $144, Bank of America to $150).
- **Product Launch:** Nvidia plans to launch a new AI chip in China.
- **Stock Gains:** Nvidia’s stock rose significantly (up to 4.2%) amid upgrades.

**Bearish Signals:**
- **Insider Sales:** Executives including EVP Ajay K. Puri, CFO Colette Kress, and CEO Jen-Hsun Huang sold shares.
- **Subscription Price Cut:** Nvidia reduced GeForce Now subscription prices.
- **Stock Price Drop:** Nvidia’s stock dropped 9.67% to $117.93.

**Net Tilt:** Bullish due to multiple price target upgrades and product launches outweighing insider sales and price cuts."
2024-07-23,3,"**Product Release:** Bullish. Nvidia launched a new AI Foundry service, enhancing its AI infrastructure offerings.

**Stock Price Movement:** Neutral. Nvidia shares have risen 150%, indicating strong market sentiment but no direct earnings or revenue update provided.

**Revenue Update:** Bearish. Nvidia’s sales of H20 did not show growth, suggesting potential revenue stagnation or decline.

**Net Tilt:** Mixed signals with product release bullish and revenue update bearish."
2024-07-24,5,"**Nvidia (NVDA) Daily Brief for 2024-07-25**

- **Regulatory Approval**: Bullish. Nvidia received approval for its AI processor in China.
- **Stock Performance**: Bearish. NVDA stock is sinking, down 5.5%.
- **Partnerships**: Bullish. Collaboration with Meta and Llama 3 integration announced.
- **Competition**: Bearish. New Dojo supercomputer aims to compete with Nvidia.

**Net Tilt**: Mixed, but slightly bearish due to stock decline and competitive pressure."
